gene_id	mean_tpm	decile	is_switching
ENSG00000136231	4.975	5	False
ENSG00000136238	60.875	8	False
ENSG00000136240	18.94	7	False
ENSG00000136243	60.935	8	False
ENSG00000136247	48.55	8	False
ENSG00000136270	8.895	6	False
ENSG00000136271	22.875	8	False
ENSG00000136273	17.685000000000002	7	False
ENSG00000136279	1.9	3	False
ENSG00000136280	0.28500000000000003	1	False
ENSG00000136371	13.735	7	False
ENSG00000136381	10.54	6	False
ENSG00000136404	3.52	4	False
ENSG00000136436	19.665	7	False
ENSG00000136444	2.885	4	False
ENSG00000136450	65.28	9	False
ENSG00000136451	6.215	5	False
ENSG00000136463	7.0649999999999995	6	False
ENSG00000136478	3.2199999999999998	4	False
ENSG00000136485	23.845	8	False
ENSG00000136492	1.77	3	False
ENSG00000136504	6.85	6	False
ENSG00000136518	152.31	9	False
ENSG00000136521	326.88	9	False
ENSG00000136522	281.15	9	False
ENSG00000136527	88.85	9	False
ENSG00000136536	50.285	8	False
ENSG00000136603	6.17	5	False
ENSG00000136628	121.98	9	False
ENSG00000136631	14.495000000000001	7	False
ENSG00000136636	10.575	6	False
ENSG00000136643	2.65	4	False
ENSG00000136682	74.955	9	False
ENSG00000136699	6.41	6	False
ENSG00000136709	28.854999999999997	8	False
ENSG00000136710	8.54	6	False
ENSG00000136715	4.135	5	False
ENSG00000136718	28.155	8	False
ENSG00000136731	3.29	4	False
ENSG00000136732	38.065	8	False
ENSG00000136738	13.629999999999999	7	False
ENSG00000136758	21.025	7	False
ENSG00000136770	3.27	4	False
ENSG00000136783	88.69	9	False
ENSG00000136802	1.94	3	False
ENSG00000136807	3.12	4	False
ENSG00000136810	1193.6950000000002	9	False
ENSG00000136811	10.825	6	False
ENSG00000136813	10.29	6	False
ENSG00000136816	3.6850000000000005	4	False
ENSG00000136819	86.83500000000001	9	False
ENSG00000136827	4.045	5	False
ENSG00000136840	1.85	3	False
ENSG00000136842	9.125	6	False
ENSG00000136861	13.885000000000002	7	False
ENSG00000136867	0.875	2	False
ENSG00000136868	14.379999999999999	7	False
ENSG00000136874	9.545	6	False
ENSG00000136875	16.52	7	False
ENSG00000136878	1.5550000000000002	3	False
ENSG00000136888	349.185	9	False
ENSG00000136891	17.54	7	False
ENSG00000136908	35.485	8	False
ENSG00000136925	5.705	5	False
ENSG00000136933	65.905	9	False
ENSG00000136937	18.905	7	False
ENSG00000136938	92.695	9	False
ENSG00000136942	3805.76	9	False
ENSG00000136950	18.195	7	False
ENSG00000136986	4.865	5	False
ENSG00000136997	21.134999999999998	7	False
ENSG00000137054	12.335	7	False
ENSG00000137055	2.545	4	False
ENSG00000137073	7.325	6	False
ENSG00000137074	50.955	8	False
ENSG00000137076	6.29	5	False
ENSG00000137106	32.61	8	False
ENSG00000137124	5.96	5	False
ENSG00000137145	2.8200000000000003	4	False
ENSG00000137154	1983.8600000000001	9	False
ENSG00000137161	1.9049999999999998	3	False
ENSG00000137168	132.93	9	False
ENSG00000137185	12.07	7	False
ENSG00000137193	14.73	7	False
ENSG00000137200	1.835	3	False
ENSG00000137207	28.65	8	False
ENSG00000137210	614.875	9	False
ENSG00000137216	0.105	0	False
ENSG00000137221	0.145	0	False
ENSG00000137267	2.6399999999999997	4	False
ENSG00000137274	3.6399999999999997	4	False
ENSG00000137288	641.47	9	False
ENSG00000137309	21.990000000000002	7	False
ENSG00000137310	2.9050000000000002	4	False
ENSG00000137312	8.155	6	False
ENSG00000137337	6.205	5	False
ENSG00000137364	28.564999999999998	8	False
ENSG00000137404	11.83	7	False
ENSG00000137409	6.925000000000001	6	False
ENSG00000137411	1.8849999999999998	3	False
ENSG00000137413	54.945	8	False
ENSG00000137414	3.265	4	False
ENSG00000137434	23.69	8	False
ENSG00000137478	1.22	3	False
ENSG00000137486	6.109999999999999	5	False
ENSG00000137491	1.02	2	False
ENSG00000137497	6.3	5	False
ENSG00000137500	42.89	8	False
ENSG00000137513	21.39	7	False
ENSG00000137522	6.550000000000001	6	False
ENSG00000137547	56.84	8	False
ENSG00000137563	26.845	8	False
ENSG00000137574	9.114999999999998	6	False
ENSG00000137648	2.4450000000000003	4	False
ENSG00000137656	5.835	5	False
ENSG00000137692	27.689999999999998	8	False
ENSG00000137700	21.775	7	False
ENSG00000137710	34.045	8	False
ENSG00000137713	29.435	8	False
ENSG00000137764	0.32499999999999996	1	False
ENSG00000137770	9.995000000000001	6	False
ENSG00000137776	43.900000000000006	8	False
ENSG00000137807	17.8	7	False
ENSG00000137812	10.285	6	False
ENSG00000137814	41.165	8	False
ENSG00000137817	10.73	6	False
ENSG00000137818	1744.2	9	False
ENSG00000137822	6.4350000000000005	6	False
ENSG00000137824	5.875	5	False
ENSG00000137845	8.145	6	False
ENSG00000137876	217.54	9	False
ENSG00000137941	0.375	1	False
ENSG00000137944	36.474999999999994	8	False
ENSG00000137947	60.585	8	False
ENSG00000137955	119.95	9	False
ENSG00000138031	1.145	3	False
ENSG00000138032	5.9399999999999995	5	False
ENSG00000138035	40.84	8	False
ENSG00000138036	24.369999999999997	8	False
ENSG00000138069	31.125	8	False
ENSG00000138071	31.325	8	False
ENSG00000138073	24.735	8	False
ENSG00000138074	27.685000000000002	8	False
ENSG00000138078	7.965	6	False
ENSG00000138081	7.68	6	False
ENSG00000138085	100.53	9	False
ENSG00000138092	20.604999999999997	7	False
ENSG00000138095	27.19	8	False
ENSG00000138107	28.630000000000003	8	False
ENSG00000138160	7.055	6	False
ENSG00000138166	0.315	1	False
ENSG00000138182	34.725	8	False
ENSG00000138193	0.295	1	False
ENSG00000138246	2.13	4	False
ENSG00000138279	60.175	8	False
ENSG00000138303	31.015	8	False
ENSG00000138326	1693.38	9	False
ENSG00000138346	14.045	7	False
ENSG00000138363	201.09	9	False
ENSG00000138375	5.245	5	False
ENSG00000138376	11.835	7	False
ENSG00000138381	25.225	8	False
ENSG00000138382	318.45500000000004	9	False
ENSG00000138386	2.06	3	False
ENSG00000138399	79.22	9	False
ENSG00000138411	0.65	2	False
ENSG00000138413	84.58	9	False
ENSG00000138430	136.66	9	False
ENSG00000138434	12.08	7	False
ENSG00000138442	328.18	9	False
ENSG00000138443	3.54	4	False
ENSG00000138448	2.565	4	False
ENSG00000138459	6.995000000000001	6	False
ENSG00000138587	1.4849999999999999	3	False
ENSG00000138592	29.990000000000002	8	False
ENSG00000138594	7.955	6	False
ENSG00000138600	8.115	6	False
ENSG00000138614	27.42	8	False
ENSG00000138629	16.13	7	False
ENSG00000138658	5.93	5	False
ENSG00000138660	1.705	3	False
ENSG00000138663	117.505	9	False
ENSG00000138668	122.275	9	False
ENSG00000138674	70.86	9	False
ENSG00000138685	1.7000000000000002	3	False
ENSG00000138688	1.525	3	False
ENSG00000138698	19.47	7	False
ENSG00000138709	11.915	7	False
ENSG00000138744	1.085	2	False
ENSG00000138750	19.8	7	False
ENSG00000138756	13.835	7	False
ENSG00000138757	16.84	7	False
ENSG00000138758	16.235	7	False
ENSG00000138767	4.355	5	False
ENSG00000138768	11.7	7	False
ENSG00000138777	63.69	9	False
ENSG00000138778	9.844999999999999	6	False
ENSG00000138794	16.884999999999998	7	False
ENSG00000138796	48.305	8	False
ENSG00000138801	28.025	8	False
ENSG00000138802	4.734999999999999	5	False
ENSG00000138821	5.71	5	False
ENSG00000138867	33.900000000000006	8	False
ENSG00000139116	11.614999999999998	7	False
ENSG00000139131	11.025	6	False
ENSG00000139133	1.5	3	False
ENSG00000139146	94.72999999999999	9	False
ENSG00000139163	22.235	8	False
ENSG00000139168	49.0	8	False
ENSG00000139174	0.17500000000000002	0	False
ENSG00000139178	1.08	2	False
ENSG00000139180	218.915	9	False
ENSG00000139197	1.12	2	False
ENSG00000139218	26.33	8	False
ENSG00000139323	3.8499999999999996	5	False
ENSG00000139324	3.515	4	False
ENSG00000139343	149.92000000000002	9	False
ENSG00000139350	7.074999999999999	6	False
ENSG00000139370	3.795	5	False
ENSG00000139372	25.375	8	False
ENSG00000139405	2.03	3	False
ENSG00000139410	0.42	1	False
ENSG00000139428	7.824999999999999	6	False
ENSG00000139436	2.455	4	False
ENSG00000139496	8.175	6	False
ENSG00000139514	3.15	4	False
ENSG00000139531	8.195	6	False
ENSG00000139546	6.425	6	False
ENSG00000139579	9.515	6	False
ENSG00000139613	17.314999999999998	7	False
ENSG00000139620	55.739999999999995	8	False
ENSG00000139624	4.125	5	False
ENSG00000139636	2.06	3	False
ENSG00000139641	101.125	9	False
ENSG00000139644	833.995	9	False
ENSG00000139645	0.445	1	False
ENSG00000139684	283.865	9	False
ENSG00000139697	16.94	7	False
ENSG00000139719	6.85	6	False
ENSG00000139722	0.33999999999999997	1	False
ENSG00000139726	22.009999999999998	7	False
ENSG00000139734	5.845	5	False
ENSG00000139746	7.32	6	False
ENSG00000139793	4.725	5	False
ENSG00000139842	17.335	7	False
ENSG00000139921	70.125	9	False
ENSG00000140105	183.235	9	False
ENSG00000140153	4.38	5	False
ENSG00000140157	13.0	7	False
ENSG00000140199	1.0	2	False
ENSG00000140259	23.61	8	False
ENSG00000140262	6.975	6	False
ENSG00000140263	4.64	5	False
ENSG00000140264	2480.87	9	False
ENSG00000140299	13.059999999999999	7	False
ENSG00000140307	492.525	9	False
ENSG00000140319	749.8199999999999	9	False
ENSG00000140326	1.04	2	False
ENSG00000140332	1.0950000000000002	2	False
ENSG00000140350	15.1	7	False
ENSG00000140365	15.34	7	False
ENSG00000140374	93.485	9	False
ENSG00000140382	13.725000000000001	7	False
ENSG00000140395	270.275	9	False
ENSG00000140400	1.15	3	False
ENSG00000140455	24.455	8	False
ENSG00000140463	36.06	8	False
ENSG00000140464	3.73	4	False
ENSG00000140471	18.555	7	False
ENSG00000140474	0.375	1	False
ENSG00000140497	4.75	5	False
ENSG00000140521	10.965	6	False
ENSG00000140525	49.67	8	False
ENSG00000140526	11.705	7	False
ENSG00000140534	0.735	2	False
ENSG00000140553	14.765	7	False
ENSG00000140564	0.7250000000000001	2	False
ENSG00000140575	24.795	8	False
ENSG00000140577	1.45	3	False
ENSG00000140598	3.625	4	False
ENSG00000140612	157.58499999999998	9	False
ENSG00000140632	6.08	5	False
ENSG00000140688	0.8400000000000001	2	False
ENSG00000140694	6.154999999999999	5	False
ENSG00000140740	176.81	9	False
ENSG00000140743	3.7199999999999998	4	False
ENSG00000140750	5.225	5	False
ENSG00000140795	0.51	1	False
ENSG00000140829	1.6	3	False
ENSG00000140830	14.375	7	False
ENSG00000140854	0.99	2	False
ENSG00000140876	18.075	7	False
ENSG00000140905	25.765	8	False
ENSG00000140941	24.78	8	False
ENSG00000140943	2.025	3	False
ENSG00000140988	637.54	9	False
ENSG00000140990	64.03999999999999	9	False
ENSG00000140992	2.31	4	False
ENSG00000140993	0.63	2	False
ENSG00000141027	23.27	8	False
ENSG00000141030	176.12	9	False
ENSG00000141068	0.735	2	False
ENSG00000141084	0.63	2	False
ENSG00000141098	1.295	3	False
ENSG00000141101	37.665	8	False
ENSG00000141179	7.845	6	False
ENSG00000141219	4.98	5	False
ENSG00000141232	41.48	8	False
ENSG00000141294	0.14500000000000002	0	False
ENSG00000141298	3.075	4	False
ENSG00000141349	7.3100000000000005	6	False
ENSG00000141367	80.645	9	False
ENSG00000141378	153.635	9	False
ENSG00000141380	18.52	7	False
ENSG00000141384	3.145	4	False
ENSG00000141385	17.935000000000002	7	False
ENSG00000141401	0.58	2	False
ENSG00000141425	20.185000000000002	7	False
ENSG00000141428	19.505000000000003	7	False
ENSG00000141446	10.315000000000001	6	False
ENSG00000141452	5.915	5	False
ENSG00000141456	0.32	1	False
ENSG00000141458	11.36	7	False
ENSG00000141499	1.255	3	False
ENSG00000141522	7.945	6	False
ENSG00000141543	44.515	8	False
ENSG00000141551	4.32	5	False
ENSG00000141552	144.135	9	False
ENSG00000141556	8.190000000000001	6	False
ENSG00000141560	1.67	3	False
ENSG00000141562	54.405	8	False
ENSG00000141564	0.21000000000000002	0	False
ENSG00000141568	2.505	4	False
ENSG00000141569	2.36	4	False
ENSG00000141580	0.765	2	False
ENSG00000141627	3.545	4	False
ENSG00000141644	1.84	3	False
ENSG00000141646	4.025	5	False
ENSG00000141664	1.32	3	False
ENSG00000141665	0.185	0	False
ENSG00000141698	2.06	3	False
ENSG00000141699	3.56	4	False
ENSG00000141741	51.76	8	False
ENSG00000141753	7.609999999999999	6	False
ENSG00000141759	22.09	7	False
ENSG00000141858	2.2800000000000002	4	False
ENSG00000141867	3.76	5	False
ENSG00000141873	1.8599999999999999	3	False
ENSG00000141956	0.845	2	False
ENSG00000141959	0.7050000000000001	2	False
ENSG00000141971	0.71	2	False
ENSG00000141985	1.205	3	False
ENSG00000141994	1.855	3	False
ENSG00000142002	0.63	2	False
ENSG00000142166	17.95	7	False
ENSG00000142168	998.925	9	False
ENSG00000142186	1.355	3	False
ENSG00000142207	0.675	2	False
ENSG00000142208	0.575	2	False
ENSG00000142227	96.915	9	False
ENSG00000142230	56.650000000000006	8	False
ENSG00000142252	70.25999999999999	9	False
ENSG00000142327	0.125	0	False
ENSG00000142396	173.65499999999997	9	False
ENSG00000142409	0.33	1	False
ENSG00000142453	0.44	1	False
ENSG00000142507	251.245	9	False
ENSG00000142528	5.199999999999999	5	False
ENSG00000142534	3087.42	9	False
ENSG00000142541	2049.0099999999998	9	False
ENSG00000142546	11.879999999999999	7	False
ENSG00000142634	1.5350000000000001	3	False
ENSG00000142655	2.16	4	False
ENSG00000142657	192.215	9	False
ENSG00000142669	82.57	9	False
ENSG00000142676	1773.2849999999999	9	False
ENSG00000142684	8.97	6	False
ENSG00000142686	2.165	4	False
ENSG00000142687	1.795	3	False
ENSG00000142731	10.934999999999999	6	False
ENSG00000142751	7.91	6	False
ENSG00000142784	0.18	0	False
ENSG00000142864	51.36	8	False
ENSG00000142875	0.625	2	False
ENSG00000142892	36.79	8	False
ENSG00000142937	1772.915	9	False
ENSG00000142945	53.74	8	False
ENSG00000143033	19.705	7	False
ENSG00000143093	6.75	6	False
ENSG00000143106	307.345	9	False
ENSG00000143119	112.185	9	False
ENSG00000143149	16.965	7	False
ENSG00000143153	0.53	1	False
ENSG00000143155	60.33	8	False
ENSG00000143156	27.46	8	False
ENSG00000143157	3.96	5	False
ENSG00000143158	58.22	8	False
ENSG00000143162	33.345	8	False
ENSG00000143164	11.98	7	False
ENSG00000143179	66.10499999999999	9	False
ENSG00000143183	387.58000000000004	9	False
ENSG00000143190	4.220000000000001	5	False
ENSG00000143198	206.325	9	False
ENSG00000143207	18.715	7	False
ENSG00000143222	143.97	9	False
ENSG00000143224	12.245000000000001	7	False
ENSG00000143252	75.93	9	False
ENSG00000143256	37.385000000000005	8	False
ENSG00000143258	9.315	6	False
ENSG00000143294	16.055	7	False
ENSG00000143303	8.365	6	False
ENSG00000143314	154.48	9	False
ENSG00000143319	14.385	7	False
ENSG00000143321	27.84	8	False
ENSG00000143322	1.455	3	False
ENSG00000143324	2.96	4	False
ENSG00000143337	17.005	7	False
ENSG00000143353	117.30000000000001	9	False
ENSG00000143363	11.795	7	False
ENSG00000143368	2.27	4	False
ENSG00000143373	0.14500000000000002	0	False
ENSG00000143374	12.1	7	False
ENSG00000143376	2.8550000000000004	4	False
ENSG00000143379	13.085	7	False
ENSG00000143384	16.055	7	False
ENSG00000143390	3.6849999999999996	4	False
ENSG00000143393	2.135	4	False
ENSG00000143398	1.37	3	False
ENSG00000143401	118.6	9	False
ENSG00000143418	16.855	7	False
ENSG00000143420	46.77	8	False
ENSG00000143436	30.47	8	False
ENSG00000143437	4.9350000000000005	5	False
ENSG00000143442	8.71	6	False
ENSG00000143443	12.73	7	False
ENSG00000143450	1.14	3	False
ENSG00000143457	10.39	6	False
ENSG00000143479	2.91	4	False
ENSG00000143486	64.425	9	False
ENSG00000143498	25.14	8	False
ENSG00000143499	9.925	6	False
ENSG00000143515	0.47	1	False
ENSG00000143537	0.51	1	False
ENSG00000143543	18.479999999999997	7	False
ENSG00000143545	14.364999999999998	7	False
ENSG00000143569	49.82	8	False
ENSG00000143570	7.3149999999999995	6	False
ENSG00000143575	316.805	9	False
ENSG00000143614	4.365	5	False
ENSG00000143621	319.13	9	False
ENSG00000143622	39.675	8	False
ENSG00000143624	3.625	4	False
ENSG00000143633	43.644999999999996	8	False
ENSG00000143653	5.26	5	False
ENSG00000143727	337.15999999999997	9	False
ENSG00000143742	1248.35	9	False
ENSG00000143748	20.695	7	False
ENSG00000143751	9.67	6	False
ENSG00000143756	3.1550000000000002	4	False
ENSG00000143761	50.555	8	False
ENSG00000143771	208.195	9	False
ENSG00000143774	6.32	5	False
ENSG00000143797	5.895	5	False
ENSG00000143799	75.66	9	False
ENSG00000143811	3.865	5	False
ENSG00000143815	139.16500000000002	9	False
ENSG00000143819	0.105	0	False
ENSG00000143851	12.65	7	False
ENSG00000143862	0.155	0	False
ENSG00000143891	21.01	7	False
ENSG00000143924	10.705	6	False
ENSG00000143933	1232.585	9	False
ENSG00000143942	24.92	8	False
ENSG00000143947	2132.6400000000003	9	False
ENSG00000143952	2.94	4	False
ENSG00000143970	1.585	3	False
ENSG00000143977	1947.06	9	False
ENSG00000143994	0.12000000000000001	0	False
ENSG00000144021	8.425	6	False
ENSG00000144028	54.18	8	False
ENSG00000144029	58.32	8	False
ENSG00000144043	7.7250000000000005	6	False
ENSG00000144120	9.44	6	False
ENSG00000144136	34.495000000000005	8	False
ENSG00000144224	31.58	8	False
ENSG00000144231	32.925	8	False
ENSG00000144283	14.8	7	False
ENSG00000144320	5.970000000000001	5	False
ENSG00000144354	21.145000000000003	7	False
ENSG00000144357	8.315	6	False
ENSG00000144381	394.29	9	False
ENSG00000144401	5.835000000000001	5	False
ENSG00000144426	3.0	4	False
ENSG00000144468	5.875	5	False
ENSG00000144504	0.865	2	False
ENSG00000144524	3.84	5	False
ENSG00000144554	62.565	8	False
ENSG00000144559	46.75	8	False
ENSG00000144567	3.7350000000000003	5	False
ENSG00000144579	1.9	3	False
ENSG00000144580	14.07	7	False
ENSG00000144589	0.48	1	False
ENSG00000144597	7.26	6	False
ENSG00000144655	0.505	1	False
ENSG00000144659	9.19	6	False
ENSG00000144674	8.0	6	False
ENSG00000144713	3145.6099999999997	9	False
ENSG00000144744	39.41	8	False
ENSG00000144746	35.120000000000005	8	False
ENSG00000144747	2.575	4	False
ENSG00000144791	0.77	2	False
ENSG00000144802	0.935	2	False
ENSG00000144827	4.255	5	False
ENSG00000144848	32.849999999999994	8	False
ENSG00000144895	80.77000000000001	9	False
ENSG00000144935	1.37	3	False
ENSG00000145029	4.13	5	False
ENSG00000145041	2.03	3	False
ENSG00000145050	5.835	5	False
ENSG00000145191	13.934999999999999	7	False
ENSG00000145216	24.935000000000002	8	False
ENSG00000145220	19.055	7	False
ENSG00000145241	11.760000000000002	7	False
ENSG00000145293	25.08	8	False
ENSG00000145337	17.59	7	False
ENSG00000145348	3.6950000000000003	4	False
ENSG00000145354	67.105	9	False
ENSG00000145375	2.215	4	False
ENSG00000145386	26.5	8	False
ENSG00000145414	1.645	3	False
ENSG00000145425	2508.655	9	False
ENSG00000145476	0.63	2	False
ENSG00000145494	27.83	8	False
ENSG00000145495	109.445	9	False
ENSG00000145592	2394.39	9	False
ENSG00000145604	24.07	8	False
ENSG00000145687	57.39	8	False
ENSG00000145703	5.785	5	False
ENSG00000145725	42.019999999999996	8	False
ENSG00000145734	4.165	5	False
ENSG00000145740	15.625	7	False
ENSG00000145741	701.5350000000001	9	False
ENSG00000145777	1.825	3	False
ENSG00000145779	21.79	7	False
ENSG00000145780	2.43	4	False
ENSG00000145817	30.06	8	False
ENSG00000145833	15.379999999999999	7	False
ENSG00000145868	5.345000000000001	5	False
ENSG00000145908	3.01	4	False
ENSG00000145912	38.775000000000006	8	False
ENSG00000145916	1.8650000000000002	3	False
ENSG00000145979	60.715	8	False
ENSG00000145982	36.885	8	False
ENSG00000145996	10.075	6	False
ENSG00000146007	28.645000000000003	8	False
ENSG00000146054	1.845	3	False
ENSG00000146063	1.3	3	False
ENSG00000146066	206.58499999999998	9	False
ENSG00000146067	2.365	4	False
ENSG00000146083	1.615	3	False
ENSG00000146085	12.72	7	False
ENSG00000146109	7.795	6	False
ENSG00000146112	9.899999999999999	6	False
ENSG00000146143	13.825	7	False
ENSG00000146223	112.81	9	False
ENSG00000146247	5.865	5	False
ENSG00000146267	0.115	0	False
ENSG00000146278	1.09	2	False
ENSG00000146376	11.625	7	False
ENSG00000146409	7.965	6	False
ENSG00000146410	30.270000000000003	8	False
ENSG00000146411	0.135	0	False
ENSG00000146414	5.53	5	False
ENSG00000146416	95.05	9	False
ENSG00000146425	396.675	9	False
ENSG00000146433	3.77	5	False
ENSG00000146457	81.495	9	False
ENSG00000146463	10.045	6	False
ENSG00000146476	47.144999999999996	8	False
ENSG00000146535	0.705	2	False
ENSG00000146540	1.205	3	False
ENSG00000146670	12.98	7	False
ENSG00000146701	207.285	9	False
ENSG00000146729	19.6	7	False
ENSG00000146731	176.64499999999998	9	False
