Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,DNA Double-Strand Break Processing Involved In Repair Via Single-Strand Annealing (GO:0010792),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,SLX4
gs_ind_0,DNA Duplex Unwinding (GO:0032508),3/39,0.9917944905062174,0.9999999999998647,0.37419259838816377,0.003083107522847602,DDX12P;DTD1;PURA
gs_ind_0,DNA Geometric Change (GO:0032392),2/28,0.986170347155942,0.9999999999998647,0.3683254906114297,0.005129364658576268,DDX12P;DTD1
gs_ind_0,DNA Integrity Checkpoint Signaling (GO:0031570),9/40,0.4296314964789067,0.9999999999998647,1.1796373267197893,0.9965899623930272,HINFP;ERCC4;E2F1;PARP9;DTX3L;RAD9B;SETMAR;CEP63;UFL1
gs_ind_0,DNA Ligation (GO:0006266),2/6,0.3535944927466926,0.9999999999998647,2.172948409516172,2.2590069951074945,LIG4;XRCC4
gs_ind_0,DNA Metabolic Process (GO:0006259),49/259,0.7427541561629077,0.9999999999998647,0.9180632801376675,0.2730229940450716,TFPT;DFFB;XPA;HELB;DDB2;HINFP;ALKBH3;LIG4;TERF1;TBRG1;ZNF668;PARP3;ZBTB1;CTC1;DMC1;DNASE1L1;RAD51B;PURA;SLX4;NSMCE3;HPF1;INO80B;POLI;PARP2;ERCC4;KIN;LTO1;EXD2;FANCC;INO80C;UVRAG;DNASE1;RRM2B;SETMAR;ALKBH1;NUDT15;TENT4A;ENDOV;TREX1;RAD51D;INO80D;THAP9;DCLRE1C;FAM111A;RAD9B;CENPS;NT5M;GLRX2;MUTYH
gs_ind_0,DNA-templated Transcription Elongation (GO:0006354),6/25,0.4011803929197172,0.9999999999998647,1.3038381242974144,1.1908528518924364,EAF2;CTDP1;PEX2;LEO1;GTF2F2;ELL3
gs_ind_0,DNA Methylation (GO:0006306),4/14,0.31435549997761164,0.9999999999998647,1.676525208061077,1.9401265540223827,BEND3;METTL4;PPM1D;PICK1
gs_ind_0,DNA Methylation-Dependent Heterochromatin Formation (GO:0006346),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,SIRT1
gs_ind_0,DNA Modification (GO:0006304),4/17,0.4663751333137939,0.9999999999998647,1.3036430749478414,0.9943732599893775,PARP3;PARP2;MUTYH;NEIL2
gs_ind_0,DNA Recombination (GO:0006310),8/39,0.5543717516109412,0.9999999999998647,1.0551257623409318,0.622439563382301,LIG4;THAP9;RAD54B;DMC1;HDAC10;RAD51B;RAD51D;TREX1
gs_ind_0,DNA Repair,17/140,0.9962580681340507,0.9999999999998647,0.551478336329263,0.0020674649334698654,RBX1;TK2;UPF3B;ELL;TP53;ERCC4;COX17;HCLS1;SNAPC4;ZNF707;CMPK2;RRM2B;GTF2H5;ADA;POLR3GL;SURF1;DDB2
gs_ind_0,DNA Repair (GO:0006281),49/262,0.7717695349021715,0.9999999999998647,0.9049365667927818,0.23444128602159858,XPA;NEIL2;RNASEH2C;FANCF;ATXN3;DDB2;HINFP;ALKBH3;LIG4;TP53;EME1;PARP9;DTX3L;ZNF668;MPND;PARP3;ZBTB1;COMMD1;FAAP24;EME2;RAD51B;TRAIP;SLX4;PRIMPOL;NSMCE3;HPF1;POLI;PARP2;POLN;ERCC4;EXD2;FANCC;UVRAG;RRM2B;GTF2H5;ALKBH1;TENT4A;ENDOV;TREX1;RAD51D;SIRT1;DCLRE1C;VCPIP1;FAM111A;RAD9B;XRCC4;BRCA2;CENPS;MUTYH
gs_ind_0,DNA Repair-Dependent Chromatin Remodeling (GO:0140861),3/16,0.6615859657744176,0.9999999999998647,1.0136192666274488,0.4187416761244309,DTX3L;HPF1;PARP2
gs_ind_0,DNA Replication (GO:0006260),6/66,0.9959643612879879,0.9999999999998647,0.418830552632033,0.0016936686125786913,TBRG1;KIN;FAM111A;HELB;NT5M;TREX1
gs_ind_0,DNA Replication Checkpoint Signaling (GO:0000076),2/16,0.8669156603053907,0.9999999999998647,0.6738102480435805,0.09622925683039828,RAD9B;ZNF830
gs_ind_0,DNA Replication Initiation (GO:0006270),1/20,0.9895100286579079,0.9999999999998647,0.3004033004033004,0.003167866629969656,PURA
gs_ind_0,DNA Synthesis Involved In DNA Repair (GO:0000731),6/23,0.3212421553592512,0.9999999999998647,1.4530867879510885,1.650067323287437,PRIMPOL;SIRT1;POLI;POLN;RRM2B;ZBTB1
gs_ind_0,DNA Unwinding Involved In DNA Replication (GO:0006268),1/19,0.9868233624880947,0.9999999999998647,0.3166673166673167,0.004200344831304321,PURA
gs_ind_0,DNA replication,1/33,0.99945959631085,0.9999999999998647,0.18004958004958005,9.732575725702703e-05,RNASEH2C
gs_ind_0,DNA-templated DNA Replication (GO:0006261),5/66,0.9988308772288054,0.9999999999998647,0.3484919084220542,0.00040766817925122685,PRIMPOL;TEFM;HELB;RRM2B;PURA
gs_ind_0,DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),9/40,0.4296314964789067,0.9999999999998647,1.1796373267197893,0.9965899623930272,ETAA1;PRIMPOL;EME1;EXD2;FAM111A;CENPS;SETMAR;EME2;TRAIP
gs_ind_0,DNA Methylation Involved In Embryo Development (GO:0043045),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,PICK1
gs_ind_0,Development Of Primary Male Sexual Characteristics (GO:0046546),1/24,0.995787107437436,0.9999999999998647,0.2491889513166109,0.0010520238707154806,WNT2B
gs_ind_0,Diabetic cardiomyopathy,9/149,0.9999998077181451,0.9999999999998647,0.2621044207399916,5.039792903815457e-08,CAMK2D;TBC1D4;PLCB2;TGFB3;PDK2;INSR;PIK3R1;PIK3R3;NFKB1
gs_ind_0,Diacylglycerol Metabolic Process (GO:0046339),4/14,0.31435549997761164,0.9999999999998647,1.676525208061077,1.9401265540223827,DGKE;DGKQ;DGKH;DGKA
gs_ind_0,Early Endosome To Late Endosome Transport (GO:0045022),6/20,0.2077528450633598,0.9999999999998647,1.7541573680800517,2.7564936774812905,WDR91;STX8;ATG14;KIF16B;SNX16;PXK
gs_ind_0,Ectoderm Development (GO:0007398),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,SMURF1
gs_ind_0,Elastic Fiber Assembly (GO:0048251),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,EFEMP2
gs_ind_0,Electron Transport Chain (GO:0022900),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,ETFRF1
gs_ind_0,Embryo Development Ending In Birth Or Egg Hatching (GO:0009792),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,OSR2
gs_ind_0,Embryonic Appendage Morphogenesis (GO:0035113),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,FBXW4
gs_ind_0,Embryonic Axis Specification (GO:0000578),1/13,0.948259129620717,0.9999999999998647,0.4688985088985089,0.02491139174442143,CXXC4
gs_ind_0,Embryonic Digit Morphogenesis (GO:0042733),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,OSR2
gs_ind_0,Embryonic Forelimb Morphogenesis (GO:0035115),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,OSR2
gs_ind_0,Embryonic Heart Tube Morphogenesis (GO:0003143),5/29,0.7323401659236473,0.9999999999998647,0.8774527309719843,0.27333544537153315,SETDB2;DLL1;NPHP3;MKKS;TBX6
gs_ind_0,Embryonic Hemopoiesis (GO:0035162),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,FLT3LG;HSCB
gs_ind_0,Embryonic Hindlimb Morphogenesis (GO:0035116),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,OSR2
gs_ind_0,Embryonic Limb Morphogenesis (GO:0030326),2/22,0.9558870236074068,0.9999999999998647,0.4763627828740196,0.021491368499665764,FBXW4;OSR2
gs_ind_0,Embryonic Organ Development (GO:0048568),5/51,0.9864159625873807,0.9999999999998647,0.46147830905390497,0.006311705558644024,TFEB;FLT3LG;HEY1;UTP25;PBX4
gs_ind_0,Ear Morphogenesis (GO:0042471),2/17,0.8887155005535027,0.9999999999998647,0.6302868820653439,0.07436005923900754,MYO6;OSR2
gs_ind_0,Embryonic Organ Morphogenesis (GO:0048562),3/25,0.90914149796547,0.9999999999998647,0.6077223380929462,0.05788830786762473,FUZ;HOXB4;OSR2
gs_ind_0,Embryonic Skeletal Joint Development (GO:0072498),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,OSR2
gs_ind_0,Embryonic Skeletal System Development (GO:0048706),3/21,0.8317210846862813,0.9999999999998647,0.7393645851852173,0.13623393520139163,FUZ;HOXB4;OSR2
gs_ind_0,Embryonic Skeletal System Morphogenesis (GO:0048704),3/23,0.8756878983937938,0.9999999999998647,0.6671218886101904,0.08855744994639804,FUZ;HOXB4;OSR2
gs_ind_0,Endocardial Cushion Development (GO:0003197),2/13,0.7760853855691137,0.9999999999998647,0.84979603221645,0.21541711776620684,HEY1;BMPR2
gs_ind_0,Endocardial Cushion Morphogenesis (GO:0003203),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,HEY1
gs_ind_0,Endochondral Bone Morphogenesis (GO:0060350),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,BMPR2
gs_ind_0,Endocrine and other factor-regulated calcium reabsorption,2/28,0.986170347155942,0.9999999999998647,0.3683254906114297,0.005129364658576268,PLCB2;DNM1
gs_ind_0,Endocytic Recycling (GO:0032456),7/49,0.8962378336192279,0.9999999999998647,0.6891849751948972,0.07549984319788793,VAMP4;EHD4;STX12;DENND1B;STX6;CCDC93;VTI1A
gs_ind_0,Endocytosis,30/208,0.9894988310678932,0.9999999999998647,0.6647522579188658,0.007017587021115543,RUFY2;CHMP6;CBLB;CHMP2B;PIP5K1B;ACAP1;RAB22A;CYTH1;ZFYVE27;ZFYVE16;GRK3;NEDD4;EHD4;WIPF2;SMURF2;AGAP2;VPS37C;CHMP1B;SMURF1;ARRB2;PLD1;ZFYVE9;RAB4A;VPS4B;PARD6B;RAB11FIP2;WASL;GRK5;ARAP2;DNM1
gs_ind_0,Endocytosis (GO:0006897),17/127,0.9846030079597812,0.9999999999998647,0.6170217420632171,0.009574176222942685,RAB22A;TBC1D2B;EHD4;INSR;DENND1B;MST1R;SNX18;RAB11FIP2;RINL;CORO1A;RHOQ;ZFYVE9;LRP3;RAB34;MYO6;RHOV;DNM1
gs_ind_0,Endoderm Development (GO:0007492),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,KIF16B
gs_ind_0,Endoderm Formation (GO:0001706),1/21,0.9916490336667981,0.9999999999998647,0.28572601743333453,0.002396107241114433,ITGA7
gs_ind_0,Endodermal Cell Differentiation (GO:0035987),3/19,0.7749900719826985,0.9999999999998647,0.8291206627481295,0.21134705233127382,LEO1;ITGA7;PEX2
gs_ind_0,Endodermal Cell Fate Commitment (GO:0001711),2/4,0.18640155558523228,0.9999999999998647,3.9119486768243785,6.571494931304808,LEO1;PEX2
gs_ind_0,Embryonic Placenta Development (GO:0001892),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,TFEB
gs_ind_0,ESCRT III Complex Disassembly (GO:1904903),3/8,0.21111686342347444,0.9999999999998647,2.4896080976620043,3.8721956321797006,CHMP1B;VPS4B;CHMP2B
gs_ind_0,ESCRT Complex Disassembly (GO:1904896),3/8,0.21111686342347444,0.9999999999998647,2.4896080976620043,3.8721956321797006,CHMP1B;VPS4B;CHMP2B
gs_ind_0,ERBB2-EGFR Signaling Pathway (GO:0038134),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,ERBB2
gs_ind_0,Dicarboxylic Acid Biosynthetic Process (GO:0043650),1/6,0.7450017490315044,0.9999999999998647,1.0662906117451572,0.31388259496961246,KYNU
gs_ind_0,Dicarboxylic Acid Metabolic Process (GO:0043648),6/38,0.8148382245634537,0.9999999999998647,0.7814678015095552,0.16001778805035846,DHFR2;NIT2;ME1;L2HGDH;PHYH;ADHFE1
gs_ind_0,Dilated cardiomyopathy,6/43,0.8964279734123559,0.9999999999998647,0.6769937369519833,0.07402068840184206,ITGB8;CACNB3;ITGA7;CACNB1;DAG1;TGFB3
gs_ind_0,Diol Biosynthetic Process (GO:0034312),4/13,0.26388176960411197,0.9999999999998647,1.8531535869041886,2.4688714984696505,GCH1;SPHK2;SPTSSA;ACER3
gs_ind_0,Diol Metabolic Process (GO:0034311),2/4,0.18640155558523228,0.9999999999998647,3.9119486768243785,6.571494931304808,SPHK2;SGPP1
gs_ind_0,Diterpenoid Metabolic Process (GO:0016101),4/12,0.2151327165692436,0.9999999999998647,2.071341584298621,3.1826166651852184,ALDH3A2;NAPEPLD;PECR;E2F1
gs_ind_0,Dolichol Metabolic Process (GO:0019348),3/13,0.5117635076996409,0.9999999999998647,1.3035456441520936,0.8732356585687845,ALG14;ALG12;ALG6
gs_ind_0,Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488),3/14,0.5656020552601939,0.9999999999998647,1.1900961920772326,0.6781936079104792,ALG14;ALG12;ALG6
gs_ind_0,Dopamine Catabolic Process (GO:0042420),1/2,0.36582651410140676,0.9999999999998647,3.911014911014911,3.9329011974146835,MOXD1
gs_ind_0,Dopamine Metabolic Process (GO:0042417),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,GCH1;MOXD1
gs_ind_0,Dopaminergic Neuron Differentiation (GO:0071542),1/11,0.9183821192811181,0.9999999999998647,0.5583041297327012,0.04753497558033882,NR4A2
gs_ind_0,Dopaminergic synapse,11/78,0.9409516282375305,0.9999999999998647,0.6648472825407038,0.040464962734409124,CAMK2D;CREB3L4;ITPR2;GNG7;ARRB2;PPP2R3C;GNAI3;PPP2R5B;CREB3;PPP3CA;PLCB2
gs_ind_0,Dorsal Aorta Development (GO:0035907),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,HEY1
gs_ind_0,Dorsal Aorta Morphogenesis (GO:0035912),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,HEY1
gs_ind_0,Dorsal/Ventral Pattern Formation (GO:0009953),1/18,0.9834488709535161,0.9999999999998647,0.3347900776472205,0.005587522300482694,FBXL15
gs_ind_0,Dosage Compensation (GO:0007549),1/9,0.8712616767850634,0.9999999999998647,0.689782983900631,0.09506100349519497,RBM15B
gs_ind_0,Dosage Compensation By Inactivation Of X Chromosome (GO:0009048),1/10,0.8974937817113968,0.9999999999998647,0.6171236171236171,0.06674135581913541,RBM15B
gs_ind_0,ERBB2 Signaling Pathway (GO:0038128),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,ERBB2
gs_ind_0,ERBB Signaling Pathway (GO:0038127),4/36,0.9531554129382288,0.9999999999998647,0.5406688641161439,0.02593983826276446,BCAR1;KIF16B;NCK2;MVP
gs_ind_0,ERAD Pathway (GO:0036503),14/85,0.8488905834410388,0.9999999999998647,0.7918918949348832,0.12973167223409787,SELENOS;DERL3;TRIM13;RNF185;DNAJB9;ERLIN1;TMUB2;FBXO17;UGGT2;ATXN3;DERL2;DNAJB2;RNF103;TMEM67
gs_ind_0,ER-associated Misfolded Protein Catabolic Process (GO:0071712),2/9,0.5747801384335589,0.9999999999998647,1.303448275862069,0.7218075267435339,UGGT2;RNF185
gs_ind_0,ER Overload Response (GO:0006983),3/6,0.10336734907900555,0.9999999999998647,3.912883041873897,8.880155572158289,SELENOS;EIF2AK3;TP53
gs_ind_0,ECM-receptor interaction,5/41,0.9405887825087762,0.9999999999998647,0.5883945399006415,0.03603871570088686,ITGB8;ITGA7;THBS3;SDC1;DAG1
gs_ind_0,Endomembrane System Organization (GO:0010256),26/154,0.8825359518870936,0.9999999999998647,0.8046034769778984,0.10053983278685039,EIF2AK3;CHMP2B;RAB22A;PI4K2B;BCAS3;DOP1B;OPTN;SNX10;RAB2B;ATP8B3;GOLGA8A;FAM174B;UBXN2A;ALS2;PLEKHF1;TMCC1;HACE1;RAB30;UBXN2B;RAB43;EXOC8;COG6;BNIP1;ATL1;AKTIP;DNM1
gs_ind_0,E2F Targets,12/189,0.999999985729433,0.9999999999998647,0.27241000305938606,3.887445214344341e-09,STAG1;PPM1D;DCK;TP53;E2F8;CCP110;BRMS1L;BRCA2;PSMC3IP;DSCC1;MXD3;PNN
gs_ind_0,Double-Strand Break Repair Via Synthesis-Dependent Strand Annealing (GO:0045003),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,DMC1;HELQ
gs_ind_0,Double-Strand Break Repair Via Single-Strand Annealing (GO:0045002),1/3,0.49498852941534904,0.9999999999998647,2.3464165464165463,1.650048661813499,SLX4
gs_ind_0,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),8/37,0.48932669222119185,0.9999999999998647,1.1268449192035015,0.8053841563624821,LIG4;ERCC4;DCLRE1C;UVRAG;XRCC4;POLM;HELQ;SETMAR
gs_ind_0,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),17/101,0.8436914850701949,0.9999999999998647,0.8086101588240062,0.13743816701749226,AP5S1;NSMCE3;ERCC4;SWSAP1;POLN;KDM4D;RAD54B;EXD2;SLF2;BRCA2;HELQ;SFR1;RAD51B;AP5Z1;SLX4;RAD51D;MBTD1
gs_ind_0,Double-Strand Break Repair Via Classical Nonhomologous End Joining (GO:0097680),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,LIG4;UVRAG
gs_ind_0,Double-Strand Break Repair (GO:0006302),32/152,0.44831660628070025,0.9999999999998647,1.05503385018563,0.8464067994365745,SLF2;POLM;AP5Z1;LIG4;AP5S1;EME1;PARP9;DTX3L;MPND;PARP3;HELQ;ANKLE1;EME2;RAD51B;SLX4;NSMCE3;HPF1;PARP2;ERCC4;POLN;SWSAP1;EXD2;SETMAR;TENT4A;SFR1;RAD51D;RAD54B;DCLRE1C;KDM4D;XRCC4;BRCA2;MBTD1
gs_ind_0,Drug metabolism,2/41,0.9989979950267719,0.9999999999998647,0.24684051851024738,0.0002474594256438297,RRM2B;TK2
gs_ind_0,DNA Damage Response (GO:0006974),66/332,0.6097269085776054,0.9999999999998647,0.9750380257515212,0.4823943231084744,ETAA1;TOPORS;ZC3H12A;XPA;ALKBH8;E2F1;BRSK1;SLF2;FANCF;ING2;HELB;IRF7;USP51;BCL3;TRAPPC13;DDB2;HINFP;ALKBH3;MAP2K6;TP53;SHLD1;DTX3L;ZNF668;MOAP1;BCL2L2;STXBP4;ZBTB1;UBE2E2;CDKN2AIP;ANKLE1;IKBKE;FLYWCH1;RAD51B;TRAIP;SLX4;FOXO1;NSMCE3;POLI;PARP2;HPF1;KIN;ERCC4;FANCC;UVRAG;BCL2;RRM2B;CRADD;ZBTB4;ALKBH1;HIC1;TENT4A;ENDOV;PLK3;RAD51D;TREX1;SIRT1;RBX1;SUSD6;VCPIP1;NRDE2;FAM111A;RAD9B;CENPS;CEP63;IER3;MUTYH
gs_ind_0,Filopodium Assembly (GO:0046847),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,S1PR2;SRGAP3
gs_ind_0,Focal Adhesion Assembly (GO:0048041),2/16,0.8669156603053907,0.9999999999998647,0.6738102480435805,0.09622925683039828,WHAMM;TESK2
gs_ind_0,Histone Monoubiquitination (GO:0010390),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,BRCA2;RNF20
gs_ind_0,Histone Ubiquitination (GO:0016574),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,RNF20
gs_ind_0,Histone mRNA Catabolic Process (GO:0071044),2/12,0.7354204812815023,0.9999999999998647,0.9308053614388819,0.2860484576995813,TUT1;TENT4B
gs_ind_0,Histone mRNA Metabolic Process (GO:0008334),4/21,0.6453026935758588,0.9999999999998647,1.0053373684572529,0.4403737382587221,LSM11;TUT1;TENT4B;MBLAC1
gs_ind_0,Homologous Chromosome Pairing At Meiosis (GO:0007129),2/14,0.8111659406206002,0.9999999999998647,0.7817481956696071,0.1636063210775793,ZCWPW1;PSMC3IP
gs_ind_0,Homologous Chromosome Segregation (GO:0045143),2/8,0.5073711921876385,0.9999999999998647,1.5041021528591696,1.0205519747850815,ZCWPW1;PSMC3IP
gs_ind_0,Homologous Recombination (GO:0035825),1/8,0.8383192836348962,0.9999999999998647,0.7818181818181819,0.1378785183025454,HDAC10
gs_ind_0,Homologous recombination,5/36,0.8839016294427622,0.9999999999998647,0.6820708055256137,0.08417401806171079,RAD54B;EME1;BRCA2;RAD51B;RAD51D
gs_ind_0,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),2/20,0.9357767052616436,0.9999999999998647,0.527948156657058,0.03504435060623528,CD84;ESAM
gs_ind_0,Host-Mediated Regulation Of Intestinal Microbiota Composition (GO:0048874),1/1,0.2036432488900496,0.9999999999998647,11.734006734006734,18.67332929974073,NAPEPLD
gs_ind_0,Human T-cell leukemia virus 1 infection,23/176,0.9957516822140751,0.9999999999998647,0.5954937038823386,0.002535235557924513,CREB3L4;NFATC4;E2F1;PIK3R1;NFKB1;ZFP36;MAP3K14;CCNE2;TP53;RELB;TNFRSF13C;PPP3CA;NFKB2;TGFB3;KAT2B;FOSL1;HLA-DMA;PIK3R3;RB1;CRTC1;ELK4;CREB3;E2F2
gs_ind_0,Human cytomegalovirus infection,23/160,0.9801966445700332,0.9999999999998647,0.6656706251926662,0.013314790257033861,CREB3L4;NFATC4;E2F1;PIK3R1;GNAI3;CCL5;NFKB1;PLCB2;MAP2K6;GNG7;TP53;PPP3CA;SOS2;BCAR1;ITPR2;TRADD;PIK3R3;RB1;TAP2;CREB3;TRAF5;E2F2;AKAP13
gs_ind_0,Human immunodeficiency virus 1 infection,23/155,0.9692891604840264,0.9999999999998647,0.6910766568462872,0.021556270662445906,NFATC4;APOBEC3G;PIK3R1;GNAI3;CFL2;NFKB1;MAP2K6;GNG7;BTRC;BAD;AP1S3;PPP3CA;APOBEC3F;ITPR2;MAP2K3;BCL2;TRADD;PIK3R3;RBX1;TAP2;APOBEC3D;TRAF5;LIMK2
gs_ind_0,Human papillomavirus infection,31/228,0.9970661205771886,0.9999999999998647,0.6197195394101843,0.0018208547968259286,MX1;CREB3L4;E2F1;PIK3R1;PALS1;NFKB1;TICAM1;MAML2;CCNE2;TP53;WNT2B;BAD;PPP2R5B;THBS3;ATP6V1G2;IKBKE;ATP6V1E2;SOS2;ITGB8;FOXO1;HEY1;IRF9;PPP2R3C;TRADD;FZD2;PIK3R3;RB1;DLG2;ITGA7;PARD6B;CREB3
gs_ind_0,Histone Modification (GO:0016570),6/73,0.9986795567031943,0.9999999999998647,0.3751797726745535,0.0004957309803262816,ING4;SIRT1;KAT14;BRMS1L;KAT2B;MBTD1
gs_ind_0,Huntington disease,15/232,0.999999999380997,0.9999999999998647,0.27501457839287796,1.7023483812120034e-10,ERN1;ULK1;CREB3L4;ATG2B;BBC3;TP53;DNAL1;ATG14;CREB3;WIPI1;DLG4;DNAH7;MAP3K5;PLCB2;MAP3K10
gs_ind_0,Hypoxia,15/136,0.998716127279944,0.9999999999998647,0.49625493856985775,0.0006375375239693443,SAP30;ZFP36;PLAUR;TNFAIP3;MAFF;HMOX1;GLRX;TIPARP;BCL2;PFKFB3;CCNG2;IER3;ENO3;TGFB3;TMEM45A
gs_ind_0,IL-17 signaling pathway,9/54,0.7983102767494364,0.9999999999998647,0.815732250389058,0.18375016559693147,FOSL1;TNFAIP3;MAPK7;TRADD;TRAF5;IKBKE;IL17RA;NFKB1;FOSB
gs_ind_0,IL-2/STAT5 Signaling,25/138,0.7752723015472803,0.9999999999998647,0.877369469635982,0.22332646225464262,ADAM19;ENO3;CD83;LRRC8C;PHLDA1;FLT3LG;MAFF;P2RX4;PLAGL1;IKZF2;ANXA4;MAP3K8;TNFSF10;LTB;BCL2;EEF1AKMT1;SOCS1;CKAP4;GADD45B;AMACR;IFNGR1;GABARAPL1;BMPR2;RGS16;SYT11
gs_ind_0,IL-6/JAK/STAT3 Signaling,10/52,0.6350955759891722,0.9999999999998647,0.9657898470531483,0.4384490604049165,IL9R;HMOX1;IRF9;IFNGR1;LTB;IL7;IL12RB1;IL17RA;SOCS1;MAP3K8
gs_ind_0,IRE1-mediated Unfolded Protein Response (GO:0036498),1/4,0.5978508540253882,0.9999999999998647,1.6758743901601045,0.8620931884147255,ERN1
gs_ind_0,ISG15-protein Conjugation (GO:0032020),2/4,0.18640155558523228,0.9999999999998647,3.9119486768243785,6.571494931304808,UBE2L6;UBE2E2
gs_ind_0,Icosanoid Biosynthetic Process (GO:0046456),1/5,0.6797672063173691,0.9999999999998647,1.3033509700176367,0.5030998387884896,PYCARD
gs_ind_0,Icosanoid Metabolic Process (GO:0006690),6/22,0.2820850843655783,0.9999999999998647,1.5412791801100778,1.9505605273096753,PYCARD;ABHD6;ALOX5;ABHD12;MGLL;PLA2G4C
gs_ind_0,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),3/8,0.21111686342347444,0.9999999999998647,2.4896080976620043,3.8721956321797006,SH2B2;BCAR1;GPLD1
gs_ind_0,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),1/7,0.796950772203989,0.9999999999998647,0.9021719021719021,0.20475907168261248,FGR
gs_ind_0,Immunoglobulin Mediated Immune Response (GO:0016064),2/11,0.6886104060141844,0.9999999999998647,1.028869286287089,0.38385015860250277,IL9R;HLA-DMA
gs_ind_0,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),3/10,0.3332097623755485,0.9999999999998647,1.8254131236964544,2.0060981191955864,SHLD1;TRAPPC13;HLA-DMA
gs_ind_0,Immunoglobulin V(D)J Recombination (GO:0033152),2/5,0.27018544485746365,0.9999999999998647,2.7940199335548175,3.6563850298756777,LIG4;XRCC4
