Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,label,origin_group,nominal_p_threshold_used
gs_ind_0,Protein Localization To Ciliary Transition Zone (GO:1904491),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,TCTN2;CC2D2B;TCTN1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Preassembly Of GPI Anchor In ER Membrane (GO:0016254),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,PIGW;PIGV;PIGZ,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,NADH Metabolic Process (GO:0006734),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,ME1;NUDT17;NUDT12,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Cardiolipin Biosynthetic Process (GO:0032049),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,TAFAZZIN;SLC27A1;PLSCR3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,HEBP2;PMAIP1;RNF122,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Microglial Cell Activation (GO:1903979),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,PTPRC;SYT11;NR1D1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Purine Nucleotide Catabolic Process (GO:0006195),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,NUDT15;NUDT17;NUDT12,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of T-helper 17 Cell Differentiation (GO:2000320),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,SMAD7;LOXL3;ZC3H12A,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,snRNA Transcription By RNA Polymerase III (GO:0042796),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,SNAPC4;ZC3H8;SNAPC1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,ER Overload Response (GO:0006983),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,EIF2AK3;SELENOS;TP53,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,SH3RF1;SYK;TNFRSF14,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Alditol Metabolic Process (GO:0019400),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,COQ2;GK5;COQ3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Tryptophan Metabolic Process (GO:0006568),3/7,0.010845337553315154,0.09037097908320076,9.894985471593847,44.76511227155244,KYNU;IL4I1;KMO,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Insulin signaling pathway,18/137,0.010897996534665465,0.09051616082557298,1.9733190243349654,8.917776588425989,PPP1R3F;PYGB;CBLB;BAD;FOXO1;SH2B2;RHOQ;SOCS1;SOS2;SOCS4;INSR;PPP1R3B;PPP1R3D;INPP5A;PIK3R3;PRKAB2;PPP1R3E;PIK3R1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),11/69,0.010921121074594002,0.09051616082557298,2.503951805705063,11.31049215881071,INSR;HCST;PTPN6;SIRT1;DDR2;NEDD4;CCL5;PIK3AP1;HCLS1;SEMA4D;FGR,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),10/60,0.010981978220699322,0.09051616082557298,2.6480730562202384,11.946780780997576,BCL2;BCL2L2;TRIM32;PLAUR;SIRT1;CREB3;NOL3;DDIAS;SELENOS;MAPK7,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Cytosolic Transport (GO:0016482),17/127,0.010984627926523664,0.09051616082557298,2.0184969791548926,9.105961542952176,CLN5;VTI1A;STX8;DOP1B;KIF16B;STX6;WDR91;TBC1D10C;RAB9A;RGP1;PXK;SNX16;RAB43;TBC1D17;TBC1D10A;ATG14;SLC66A2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Response To External Stimulus (GO:0032101),17/127,0.010984627926523664,0.09051616082557298,2.0184969791548926,9.105961542952176,APPL1;AKNA;NMT2;PTPN22;FGR;SEMA7A;P2RX4;TIRAP;CYLD;SPATA2;SETD6;UFL1;ALOX5;DHX58;MGLL;PIK3AP1;CAMKMT,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),16/117,0.010985967795299806,0.09051616082557298,2.0717107095834115,9.345769748679364,CD80;NFKB1;TICAM1;TNFAIP3;TIRAP;ZC3H12A;CD274;NR1D1;NFKBIB;ZFP36;PEX2;CASP7;BCL10;PYCARD;SELENOS;NFKBIL1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Lysosome Organization (GO:0007040),8/43,0.01152501254747492,0.09425279278157597,3.0486518662028415,13.606851545456257,SNAPIN;CLN5;ZKSCAN3;TPCN2;CORO1A;LYSET;AKTIP;TFEB,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of JUN Kinase Activity (GO:0043506),8/43,0.01152501254747492,0.09425279278157597,3.0486518662028415,13.606851545456257,MAP3K12;PTPN22;MAP3K5;TLR6;DUSP10;ERN1;MAP4K2;MAP3K10,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),8/43,0.01152501254747492,0.09425279278157597,3.0486518662028415,13.606851545456257,ELL3;MED29;MED31;ELL;MED11;PWWP2A;MED9;LEO1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,mRNA Catabolic Process (GO:0006402),8/43,0.01152501254747492,0.09425279278157597,3.0486518662028415,13.606851545456257,NBDY;DIS3L2;ZFP36;DXO;NUDT12;ERN1;NUDT16L1;NUDT16,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Choline metabolism in cancer,14/98,0.01160395105132154,0.09427647943262156,2.186398630412353,9.743487913755065,PLD1;WAS;DGKH;PIK3R3;SOS2;JMJD7-PLA2G4B;DGKQ;PLA2G4C;SLC44A1;PIP5K1B;GPCPD1;DGKA;DGKE;PIK3R1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,DNA Synthesis Involved In DNA Repair (GO:0000731),6/27,0.01169400146411176,0.09427647943262156,3.8482788755644024,17.119758435915355,POLI;RRM2B;ZBTB1;PRIMPOL;SIRT1;POLN,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Iron-Sulfur Cluster Assembly (GO:0016226),6/27,0.01169400146411176,0.09427647943262156,3.8482788755644024,17.119758435915355,ISCA2;FXN;IBA57;BOLA1;HSCB;ISCA1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Metallo-Sulfur Cluster Assembly (GO:0031163),6/27,0.01169400146411176,0.09427647943262156,3.8482788755644024,17.119758435915355,ISCA2;FXN;IBA57;BOLA1;HSCB;ISCA1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Protein processing in endoplasmic reticulum,21/169,0.011697101861888727,0.09427647943262156,1.8458953474283473,8.211307023481558,RNF185;UBXN2A;BAG2;SEC61A2;MBTPS2;MAP3K5;SVIP;ERN1;BCL2;DNAJB2;UGGT2;EDEM2;ATXN3;ERO1B;RBX1;UBE2D1;EIF2AK3;DERL3;DERL2;CKAP4;SELENOS,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),18/138,0.011702559659906244,0.09427647943262156,1.9568934319694058,8.704159613954536,MLLT3;TLE6;TRABD2A;CXXC4;CBY1;HIC1;LATS2;CYLD;WWOX;STK3;FUZ;RBX1;TLE4;CCDC88C;RNF43;NPHP3;AMER1;TMEM88,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),12/79,0.011743978801970626,0.09427647943262156,2.359017907690474,10.484453659194461,FBXO33;NSMCE3;SMAD7;DCUN1D2;CENPS;ZC3H12A;MALT1;COMMD1;UBE2D1;DCUN1D3;PAXIP1;BCL10,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Viral Transcription (GO:0032897),4/13,0.011827335101234057,0.09427647943262156,6.027443428021185,26.745827228048892,ZFP36;TRIM21;TRIM32;TRIM13,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Non-homologous end-joining,4/13,0.011827335101234057,0.09427647943262156,6.027443428021185,26.745827228048892,XRCC4;DCLRE1C;LIG4;POLM,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,T Cell Differentiation In Thymus (GO:0033077),4/13,0.011827335101234057,0.09427647943262156,6.027443428021185,26.745827228048892,LIG4;PTPRC;RABL3;MR1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Myoblast Differentiation (GO:0045662),4/13,0.011827335101234057,0.09427647943262156,6.027443428021185,26.745827228048892,DLL1;SOX4;EID2B;TMEM182,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Lamellipodium Organization (GO:1902743),4/13,0.011827335101234057,0.09427647943262156,6.027443428021185,26.745827228048892,CARMIL1;WAS;CARMIL2;FER,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Protein Import Into Peroxisome Matrix (GO:0016558),4/13,0.011827335101234057,0.09427647943262156,6.027443428021185,26.745827228048892,PEX10;PEX12;PEX2;PEX7,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479),4/13,0.011827335101234057,0.09427647943262156,6.027443428021185,26.745827228048892,PKIA;PKIB;MST1;SIRT1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Cell Development (GO:0010720),7/35,0.011969442307245264,0.09489442750060635,3.3502008032128514,14.825973111300138,RFX3;FAIM;ZNF335;BAD;NUMBL;TRIM32;LIG4,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Nicotinate and nicotinamide metabolism,7/35,0.011969442307245264,0.09489442750060635,3.3502008032128514,14.825973111300138,NMNAT1;SIRT5;SIRT1;SIRT3;NT5M;NUDT12;NMRK1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Axonemal Dynein Complex Assembly (GO:0070286),7/35,0.011969442307245264,0.09489442750060635,3.3502008032128514,14.825973111300138,DNAI3;SPAG1;DNAAF10;DNAL1;DNAH7;DNAAF2;TTC12,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Cellular Catabolic Process (GO:0031329),10/61,0.012299247345149715,0.09733407952858159,2.596588593989294,11.420360641184592,WDR24;DRAM1;MTMR3;TPCN2;UVRAG;PIP4K2C;SMCR8;LAMP3;ABCD1;DEPP1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Protein Localization To Cell Periphery (GO:1990778),18/139,0.012553416966626972,0.09888057606589509,1.94073821972509,8.49609077202095,TTC7A;RAB12;EHD4;PALS1;SMURF1;ARL3;RAB3D;RAB34;PACSIN1;CACNB3;ZDHHC2;WDR19;ZFYVE27;RAB3A;PIGW;PLEKHF1;RAP2A;TMEM88,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,T Cell Mediated Immunity (GO:0002456),5/20,0.01262925687955965,0.09888057606589509,4.5159477780827455,19.742545845642795,CR2;CD70;BTN3A2;MYO1G;BTN3A3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),5/20,0.01262925687955965,0.09888057606589509,4.5159477780827455,19.742545845642795,VAV2;FGR;SYK;VAV1;MYO1G,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Late Endosome To Vacuole Transport (GO:0045324),5/20,0.01262925687955965,0.09888057606589509,4.5159477780827455,19.742545845642795,CHMP6;CHMP2B;CHMP1B;VPS4B;TMEM50B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Lipid Storage (GO:0010884),5/20,0.01262925687955965,0.09888057606589509,4.5159477780827455,19.742545845642795,OSBPL11;IKBKE;NFKB1;ZC3H12A;FITM2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Mitotic Spindle Assembly (GO:1901673),5/20,0.01262925687955965,0.09888057606589509,4.5159477780827455,19.742545845642795,CHMP6;CHMP2B;CEP97;CHMP1B;VPS4B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Immune Response (GO:0050778),12/80,0.012924907563958057,0.10101594422327502,2.3245209670505194,10.108409576825665,IFI35;RNF185;TRIM56;IL12RB1;IL23A;TIRAP;PTPRC;SIRT1;SPHK2;CCL5;PYCARD;POLR3F,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Gene Expression (GO:0010629),36/335,0.012983124866918582,0.1012913529440303,1.5553761972348379,6.7567172849775465,CPEB3;ITGB8;NFKB1;RB1;KAT2B;ZC3H12A;PPM1D;RPS6KA5;TIPARP;SETDB2;ERN1;SFMBT2;NHLRC3;TCEAL1;NUDT16;NANOS3;SIRT1;ZC3H10;PATL2;HAVCR2;PTPN22;HINFP;DGKQ;PARP9;NUDT12;SMCR8;LRP3;BTN2A2;ZFP36;DIS3L2;EIF2AK3;MPHOSPH8;DXO;TRIM6;SYT11;NUDT16L1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Neuron Projection Development (GO:0031175),23/192,0.013092574583559259,0.1017849537289757,1.767839034174563,7.6648374410251785,RB1;CNTNAP1;SNAPIN;SRGAP3;BLOC1S3;ALS2;SVBP;DLG4;NCKAP1L;ZNF335;CDK5R1;CAMSAP2;NEDD4;WASL;NOL3;MAPK8IP3;TRIO;PLXNA3;PACSIN1;ZFYVE27;BLOC1S2;ULK1;BLOC1S5,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Signal Transduction (GO:0009966),23/192,0.013092574583559259,0.1017849537289757,1.767839034174563,7.6648374410251785,PIGBOS1;RGS5;RASGRP4;CDKN2AIP;DLL1;NCK2;GLRX2;CD80;GNG7;SIRT1;SYNJ2BP;FBXL17;TULP3;RGS16;FUZ;DGKQ;GRK5;IRAK2;INPP5D;IFT81;TMEM237;ANKRD54;MGLL,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Transport (GO:0051049),8/44,0.013207990679747234,0.10214179459004527,2.965052313666271,12.82958352706284,PLD1;ICA1L;FES;MYO6;LYSET;VAMP2;WWC1;TMEM102,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Mitotic Spindle Assembly (GO:0090307),8/44,0.013207990679747234,0.10214179459004527,2.965052313666271,12.82958352706284,ABRAXAS2;MAP10;PIBF1;KIFC2;MZT1;OFD1;SPICE1;STAG1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,T Cell Differentiation (GO:0030217),8/44,0.013207990679747234,0.10214179459004527,2.965052313666271,12.82958352706284,PTPN22;LIG4;PTPRC;RABL3;MR1;PIK3R3;SOX4;PIK3R1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),13/90,0.013441860083725268,0.10376833493705952,2.219152349651875,9.563174201941507,RNF185;BAG2;RNFT1;ATXN3;SMAD7;ZER1;SH3RF1;RBX1;PABIR1;TRIB1;RNF19B;DDA1;DNAJB2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Axon guidance,22/182,0.013596040661845495,0.10477508258289325,1.7873548912674526,7.682009599426236,PARD6B;GNAI3;RND1;CAMK2D;CFL2;PPP3CA;PIK3R1;NCK2;NFATC4;BMPR2;SRGAP3;LIMK2;SSH1;PIK3R3;SEMA4D;RASA1;EFNA4;FES;PLXNA3;SEMA4A;SEMA7A;MYL5,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Golgi Organization (GO:0007030),17/130,0.013676153621867656,0.10520852559370442,1.9649955450166308,8.43396047228783,BCAS3;YIPF4;VTI1A;UBXN2A;PI4K2B;RAB30;OPTN;PLK3;UBXN2B;COG6;ATP8B3;VCPIP1;HACE1;FAM174B;RAB43;GOLGA8A;RAB2B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Endosome Organization (GO:0007032),9/53,0.013714852804945513,0.10527086702269156,2.718452721752527,11.660193709536362,CHMP2B;SNX10;DNM1;PI4K2B;RAB22A;ALS2;EXOC8;TMCC1;PLEKHF1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),10/62,0.013732020993205002,0.10527086702269156,2.547065444605242,10.92187998372177,AIF1;LSM11;RRM2B;RB1;VPS4B;RAD51B;UBE2C;SASS6;MBLAC1;UBE2E2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Response To Lipid (GO:0033993),15/110,0.013844473051038314,0.10573787151113348,2.0680712595042325,8.85107445320699,GCH1;PTPN22;FOXO1;SRR;TIRAP;OVCA2;SYK;CYP27B1;HNRNPA0;VPS4B;TRIM6;ILDR1;TRIB1;PAQR8;FER,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Lytic Vacuole Organization (GO:0080171),7/36,0.013945515543985815,0.10573787151113348,3.236552991627527,13.828487537011187,SNAPIN;CLN5;ZKSCAN3;TPCN2;LYSET;AKTIP;TFEB,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Glucose Import (GO:0046324),7/36,0.013945515543985815,0.10573787151113348,3.236552991627527,13.828487537011187,APPL1;INSR;RHOQ;CAPN10;CREBL2;SELENOS;PIK3R1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Transcription By RNA Polymerase III (GO:0006383),6/28,0.013984840991604089,0.10573787151113348,3.6771514729761074,15.700632678645592,ZC3H8;SNAPC1;ELL;ZNF345;SNAPC4;POLR3GL,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Membrane Fusion (GO:0061025),6/28,0.013984840991604089,0.10573787151113348,3.6771514729761074,15.700632678645592,GCA;UBXN2A;UBXN2B;VAMP2;HACE1;RABIF,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Transcription Elongation By RNA Polymerase II (GO:0006368),6/28,0.013984840991604089,0.10573787151113348,3.6771514729761074,15.700632678645592,ELL3;EAF2;CTDP1;GTF2F2;PEX2;LEO1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Spindle Assembly (GO:0090169),6/28,0.013984840991604089,0.10573787151113348,3.6771514729761074,15.700632678645592,CHMP6;CEP97;CHMP2B;CHMP1B;VPS4B;SASS6,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",6/28,0.013984840991604089,0.10573787151113348,3.6771514729761074,15.700632678645592,HIC1;SPRED1;SIRT1;PMAIP1;SOX4;YJU2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Spindle Assembly (GO:0051225),12/81,0.014194452116898397,0.10713894680015092,2.2910167441268223,9.74805650730524,ABRAXAS2;HAUS3;CEP63;KIFC2;PIBF1;SPICE1;MZT1;OFD1;HAUS5;GOLGA8A;STARD9;STAG1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Cell Migration (GO:0030336),20/162,0.014560599395239732,0.10971473869096877,1.833833413991504,7.756081187150174,SAP30L;DAG1;ING2;DUSP10;PTPRJ;SRGAP3;TRIB1;RNF20;HMOX1;ARHGDIB;DUSP22;FUZ;TP53INP1;SMAD7;DNAI3;KANK1;BRMS1L;SAP30;MACIR;RAP2A,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),11/72,0.01483643275210349,0.1116023815209423,2.3816273501322756,10.028245526213022,BAG3;EIF2AK3;PINX1;LIMK2;ZC3H12A;DTX3L;PARP9;TESK1;EFCAB7;HCLS1;PIK3R1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Inflammatory Response (GO:0050728),15/111,0.014960438484951108,0.1121524027919464,2.046588730882882,8.600473959449754,RB1;TNFAIP3;GHRL;CYLD;SYK;PTPN6;RHBDF2;NR1D1;PPARD;ALOX5;MACIR;SELENOS;MAPK7;FGR;TNFAIP8L2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Protein Deubiquitination (GO:0016579),15/111,0.014960438484951108,0.1121524027919464,2.046588730882882,8.600473959449754,OTUD7B;ABRAXAS2;OTUD3;ATXN3;USP42;TNFAIP3;CYLD;ZC3H12A;USP51;USP40;VCPIP1;USP49;USP46;SPATA2;MINDY1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Innate Immune Response (GO:0045089),8/45,0.015063647438513218,0.11235288986288709,2.8859114039316514,12.107757292496455,IFI35;RNF185;TRIM56;IKBKE;TIRAP;CCL5;TRIM6;POLR3F,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,B Cell Receptor Signaling Pathway (GO:0050853),8/45,0.015063647438513218,0.11235288986288709,2.8859114039316514,12.107757292496455,BCL2;BCAR1;SH2B2;PTPRC;SYK;CD79A;TEC;NCKAP1L,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Hexose Metabolic Process (GO:0019318),8/45,0.015063647438513218,0.11235288986288709,2.8859114039316514,12.107757292496455,H6PD;FUOM;GHRL;PPARD;GDPGP1;KHK;GALT;FUCA1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Phosphorylation (GO:0042325),12/82,0.015556578725726876,0.11322207795229856,2.2584629956123083,9.40259498625231,ANG;GLMN;BCL10;SOCS1;SIRT1;TESK1;CCDC88C;CCL5;KDM4D;ATG14;FER;NCKAP1L,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Transferase Activity (GO:0051338),5/21,0.01560023750036515,0.11322207795229856,4.242146947075507,17.6493214626049,PPP1R3F;HPF1;PINX1;MARCHF6-DT;KAT2B,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042),5/21,0.01560023750036515,0.11322207795229856,4.242146947075507,17.6493214626049,HELB;RADX;SHLD1;TRAPPC13;MAGEF1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of GTPase Activity (GO:0034260),5/21,0.01560023750036515,0.11322207795229856,4.242146947075507,17.6493214626049,BCAS3;GMIP;FICD;LRCH1;CPEB2,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Phagolysosome Assembly (GO:0001845),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,RAB34;RAB20;CORO1A;RAB39A,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Primary Alcohol Metabolic Process (GO:0034308),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,THTPA;ALDH3A2;PECR;NAPEPLD,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,SMAD7;DGKQ;SPRY2;SPRED1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045869),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,APOBEC3G;APOBEC3D;MPHOSPH8;APOBEC3F,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,DCAF5;SIRT1;ERLIN1;PIBF1,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Photoreceptor Cell Development (GO:0042461),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,CEP290;CFAP418;DZANK1;ARL3,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,TENT4A;CPEB3;TENT4B;ZFP36,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,RNF185;TRIM56;IKBKE;TRIM6,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
gs_ind_0,Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507),4/14,0.015616838338248078,0.11322207795229856,5.453263635738359,22.68233512034898,TFPT;INO80B;INO80D;INO80C,EXPLORATORY -- NOT FDR-CORRECTED,GM12878-origin,0.05
