gene_id,gene_name,gm12878_detected,k562_detected,detected_in_both,in_current_background
ENSG00000222614,Y_RNA,False,True,False,True
ENSG00000222616,RN7SKP27,False,False,False,True
ENSG00000222617,RN7SKP254,False,True,False,True
ENSG00000222623,LOC124906683,False,False,False,True
ENSG00000222624,RNU2-15P,False,True,False,True
ENSG00000222626,RNU2-48P,False,False,False,True
ENSG00000222627,RNU2-37P,True,True,True,True
ENSG00000222629,RNU2-42P,False,False,False,True
ENSG00000222630,RN7SKP131,False,False,False,True
ENSG00000222635,RNU6-1203P,False,False,False,True
ENSG00000222636,RN7SKP54,False,False,False,True
ENSG00000222640,RNU2-51P,True,True,True,True
ENSG00000222644,RNU2-16P,False,False,False,True
ENSG00000222649,Y_RNA,False,False,False,True
ENSG00000222650,RNU2-70P,True,False,False,True
ENSG00000222652,RNU6-248P,False,False,False,True
ENSG00000222658,Y_RNA,False,False,False,True
ENSG00000222659,RNU2-8P,True,False,False,True
ENSG00000222663,RNU4-55P,False,False,False,True
ENSG00000222664,RN7SKP123,False,False,False,True
ENSG00000222666,LOC124902596,False,False,False,True
ENSG00000222667,RNU6-394P,False,False,False,True
ENSG00000222675,RNA5SP146,True,True,True,True
ENSG00000222678,RN7SKP213,False,False,False,True
ENSG00000222679,RNU6-1267P,False,False,False,True
ENSG00000222682,RNA5SP38,False,False,False,True
ENSG00000222685,RN7SKP119,False,True,False,True
ENSG00000222686,RNU4-72P,False,False,False,True
ENSG00000222691,RNU6-733P,False,False,False,True
ENSG00000222693,RN7SKP120,False,False,False,True
ENSG00000222698,Y_RNA,False,False,False,True
ENSG00000222701,Y_RNA,True,False,False,True
ENSG00000222704,RN7SKP182,False,False,False,True
ENSG00000222705,RN7SKP39,False,True,False,True
ENSG00000222706,RN7SKP89,False,False,False,True
ENSG00000222713,RN7SKP51,False,False,False,True
ENSG00000222714,RN7SKP38,False,False,False,True
ENSG00000222715,MIR1911,False,False,False,True
ENSG00000222721,RN7SKP188,False,False,False,True
ENSG00000222724,RNU2-63P,True,True,True,True
ENSG00000222726,RNU2-7P,False,False,False,True
ENSG00000222727,RNU4-64P,False,False,False,True
ENSG00000222733,RNY4P29,False,False,False,True
ENSG00000222736,RNU4-6P,True,False,False,True
ENSG00000222740,RNA5SP328,False,True,False,True
ENSG00000222741,RNA5SP229,False,False,False,True
ENSG00000222743,RNU6-1190P,False,False,False,True
ENSG00000222744,RN7SKP166,False,False,False,True
ENSG00000222747,RNA5SP25,False,False,False,True
ENSG00000222750,RNU4-46P,False,False,False,True
ENSG00000222755,RN7SKP206,False,False,False,True
ENSG00000222760,RNU4-53P,False,False,False,True
ENSG00000222761,RNU6-684P,False,False,False,True
ENSG00000222764,RN7SKP106,True,False,False,True
ENSG00000222765,RNU2-40P,False,False,False,True
ENSG00000222767,Y_RNA,True,False,False,True
ENSG00000222774,RN7SKP121,False,False,False,True
ENSG00000222777,RNU6-233P,False,False,False,True
ENSG00000222778,RNA5SP144,False,False,False,True
ENSG00000222783,RN7SKP212,False,False,False,True
ENSG00000222784,RN7SKP91,True,True,True,True
ENSG00000222788,RNU2-38P,False,False,False,True
ENSG00000222790,RNU4-14P,False,True,False,True
ENSG00000222791,RNU6-67P,False,False,False,True
ENSG00000222792,LOC124906683,False,False,False,True
ENSG00000222795,RNU4-83P,False,True,False,True
ENSG00000222796,RNU6-383P,False,False,False,True
ENSG00000222800,RNU2-62P,True,False,False,True
ENSG00000222806,RNA5SP225,False,False,False,True
ENSG00000222808,RNU4-47P,False,False,False,True
ENSG00000222810,RNU2-68P,False,False,False,True
ENSG00000222821,RNU4-27P,True,True,True,True
ENSG00000222826,RN7SKP286,False,False,False,True
ENSG00000222831,MIR1537,False,True,False,True
ENSG00000222832,RNA5SP120,False,True,False,True
ENSG00000222835,RNA5SP100,False,False,False,True
ENSG00000222838,RNA5SP136,False,False,False,True
ENSG00000222842,RN7SKP168,False,True,False,True
ENSG00000222844,RNU6-321P,True,True,True,True
ENSG00000222845,RN7SKP42,False,False,False,True
ENSG00000222849,RNA5SP21,True,True,True,True
ENSG00000222852,Y_RNA,False,True,False,True
ENSG00000222854,RNA5SP59,False,False,False,True
ENSG00000222858,RNU6-920P,False,True,False,True
ENSG00000222859,RN7SKP136,False,False,False,True
ENSG00000222862,RNU6-1086P,False,False,False,True
ENSG00000222869,RNU6-565P,True,False,False,True
ENSG00000222870,RNU6-1328P,False,False,False,True
ENSG00000222872,RNU4-78P,False,False,False,True
ENSG00000222874,RN7SKP33,False,True,False,True
ENSG00000222880,RN7SKP261,False,False,False,True
ENSG00000222881,Y_RNA,False,False,False,True
ENSG00000222883,Y_RNA,False,False,False,True
ENSG00000222889,RN7SKP29,False,False,False,True
ENSG00000222890,RNU6-1068P,False,True,False,True
ENSG00000222895,RNU6-1133P,False,False,False,True
ENSG00000222898,RN7SKP97,False,False,False,True
ENSG00000222909,RNU6-193P,False,True,False,True
ENSG00000222915,RNU6-564P,True,True,True,True
ENSG00000222920,RNA5SP29,True,False,False,True
ENSG00000222921,RNA5SP104,True,False,False,True
ENSG00000222922,RNA5SP501,False,False,False,True
ENSG00000222923,RNU2-41P,False,False,False,True
ENSG00000222924,RNU6-1148P,False,True,False,True
ENSG00000222931,RN7SKP205,False,False,False,True
ENSG00000222932,RNU6-172P,True,False,False,True
ENSG00000222934,RN7SKP284,False,False,False,True
ENSG00000222937,SNORD63B,False,False,False,True
ENSG00000222940,RNU6-370P,True,True,True,True
ENSG00000222941,Y_RNA,False,False,False,True
ENSG00000222942,RN7SKP58,False,True,False,True
ENSG00000222950,RN7SKP262,False,False,False,True
ENSG00000222952,RNA5SP41,False,True,False,True
ENSG00000222955,RNA5SP265,False,False,False,True
ENSG00000222958,MIR1913,False,False,False,True
ENSG00000222960,RNU6-272P,False,False,False,True
ENSG00000222966,LOC124900245,False,False,False,True
ENSG00000222969,RN7SKP8,False,False,False,True
ENSG00000222971,RNA5SP222,False,False,False,True
ENSG00000222972,RNU6-651P,False,False,False,True
ENSG00000222973,RNU2-25P,False,False,False,True
ENSG00000222974,RN7SKP228,False,False,False,True
ENSG00000222976,RN7SKP94,False,False,False,True
ENSG00000222979,RN7SKP167,False,False,False,True
ENSG00000222982,RN7SKP216,False,True,False,True
ENSG00000222983,RNA5SP127,True,False,False,True
ENSG00000222985,RNU2-14P,False,False,False,True
ENSG00000222986,RNU5A-5P,False,False,False,True
ENSG00000222987,RN7SKP68,False,False,False,True
ENSG00000222990,RNU4-22P,False,False,False,True
ENSG00000222997,Y_RNA,False,False,False,True
ENSG00000222998,RN7SKP259,False,False,False,True
ENSG00000223001,RNU2-61P,False,False,False,True
ENSG00000223003,RNA5SP184,True,False,False,True
ENSG00000223004,SNORD29,False,False,False,True
ENSG00000223006,RN7SKP137,False,False,False,True
ENSG00000223007,RN7SKP73,False,False,False,True
ENSG00000223012,RN7SKP264,False,False,False,True
ENSG00000223013,RNA5SP344,False,False,False,True
ENSG00000223015,RNU6-1135P,False,False,False,True
ENSG00000223019,RNA5SP306,False,False,False,True
ENSG00000223023,Y_RNA,False,False,False,True
ENSG00000223024,RNU6-55P,False,False,False,True
ENSG00000223026,RN7SKP247,False,False,False,True
ENSG00000223027,LOC124900293,True,False,False,True
ENSG00000223037,RNU6-284P,False,False,False,True
ENSG00000223039,RN7SKP268,False,True,False,True
ENSG00000223040,RN7SKP144,False,False,False,True
ENSG00000223042,RN7SKP161,True,False,False,True
ENSG00000223044,RNU6-130P,False,False,False,True
ENSG00000223046,RNA5SP369,False,False,False,True
ENSG00000223047,RNU6-847P,False,False,False,True
ENSG00000223056,RN7SKP169,True,False,False,True
ENSG00000223060,Y_RNA,False,False,False,True
ENSG00000223062,RNU6-1245P,False,False,False,True
ENSG00000223064,RNU6-325P,False,False,False,True
ENSG00000223075,RN7SKP126,False,False,False,True
ENSG00000223076,RNA5SP31,False,False,False,True
ENSG00000223078,RNU2-55P,False,False,False,True
ENSG00000223080,Y_RNA,False,False,False,True
ENSG00000223086,RNA5SP155,True,True,True,True
ENSG00000223087,RNU6-602P,False,False,False,True
ENSG00000223088,RMRPP5,False,False,False,True
ENSG00000223092,RNA5SP115,False,False,False,True
ENSG00000223096,RNU5E-9P,False,False,False,True
ENSG00000223107,RNU2-72P,False,False,False,True
ENSG00000223109,MIR1538,True,True,True,True
ENSG00000223113,RNA5SP247,False,False,False,True
ENSG00000223117,RN7SKP296,False,False,False,True
ENSG00000223118,RN7SKP102,False,False,False,True
ENSG00000223120,RN7SKP181,False,False,False,True
ENSG00000223125,RNU2-32P,False,True,False,True
ENSG00000223126,RN7SKP263,False,True,False,True
ENSG00000223128,RN7SKP140,False,False,False,True
ENSG00000223131,RNA5SP304,True,False,False,True
ENSG00000223136,RN7SKP207,False,False,False,True
ENSG00000223138,RNA5SP450,False,True,False,True
ENSG00000223142,RN7SKP252,False,False,False,True
ENSG00000223145,RN7SKP112,False,False,False,True
ENSG00000223152,RNU4-88P,False,False,False,True
ENSG00000223156,RNU2-18P,False,False,False,True
ENSG00000223158,RNY1P3,False,False,False,True
ENSG00000223162,RNA5SP280,False,False,False,True
ENSG00000223168,RN7SKP142,False,False,False,True
ENSG00000223169,RNA5SP209,False,False,False,True
ENSG00000223174,RN7SKP17,False,True,False,True
ENSG00000223175,RNU4-61P,False,False,False,True
ENSG00000223177,RNA5SP39,False,False,False,True
ENSG00000223179,RNU6-373P,False,False,False,True
ENSG00000223181,RNU6-1199P,False,False,False,True
ENSG00000223188,Y_RNA,False,False,False,True
ENSG00000223189,RNU6-177P,False,False,False,True
ENSG00000223190,RN7SKP100,False,False,False,True
ENSG00000223191,RNU6-293P,False,False,False,True
ENSG00000223197,RNU6-1001P,False,False,False,True
ENSG00000223198,RNU2-22P,False,False,False,True
ENSG00000223202,RN7SKP297,False,False,False,True
ENSG00000223203,RNA5SP221,True,True,True,True
ENSG00000223208,LOC124906683,False,False,False,True
ENSG00000223212,RNU4-74P,False,False,False,True
ENSG00000223215,RNU6-607P,False,True,False,True
ENSG00000223217,RNU6-938P,False,False,False,True
ENSG00000223220,Y_RNA,False,False,False,True
ENSG00000223223,RN7SKP192,False,False,False,True
ENSG00000223224,SNORD71,False,False,False,True
ENSG00000223225,RNU6-1054P,False,False,False,True
ENSG00000223229,RN7SKP270,False,False,False,True
ENSG00000223238,RNA5SP294,False,False,False,True
ENSG00000223245,RNU4-63P,False,False,False,True
ENSG00000223247,RNU2-64P,False,False,False,True
ENSG00000223254,Y_RNA,False,False,False,True
ENSG00000223256,LOC124906683,False,False,False,True
ENSG00000223258,RNU6-575P,False,True,False,True
ENSG00000223259,RNA5SP508,False,False,False,True
ENSG00000223260,RN7SKP194,False,False,False,True
ENSG00000223262,RNA5SP492,True,True,True,True
ENSG00000223263,RNU6-387P,False,False,False,True
ENSG00000223265,RNU6-592P,False,False,False,True
ENSG00000223269,RN7SKP53,False,False,False,True
ENSG00000223271,Y_RNA,False,False,False,True
ENSG00000223273,RN7SKP172,False,False,False,True
ENSG00000223274,RNA5SP498,False,False,False,True
ENSG00000223280,RNU6-57P,False,False,False,True
ENSG00000223281,RN7SKP85,False,False,False,True
ENSG00000223282,RN7SKP165,False,True,False,True
ENSG00000223284,RNU6-195P,False,False,False,True
ENSG00000223287,RNU6-954P,False,False,False,True
ENSG00000223290,RNA5SP107,False,False,False,True
ENSG00000223293,RNA5SP270,False,False,False,True
ENSG00000223294,LOC124903098,False,False,False,True
ENSG00000223298,RNY3P8,False,False,False,True
ENSG00000223299,RN7SKP108,False,True,False,True
ENSG00000223300,Y_RNA,False,False,False,True
ENSG00000223302,Y_RNA,True,True,True,True
ENSG00000223305,RN7SKP30,False,True,False,True
ENSG00000223306,RNU6-1304P,False,True,False,True
ENSG00000223308,RN7SKP101,False,False,False,True
ENSG00000223309,RNU6-722P,True,True,True,True
ENSG00000223313,RNU6-516P,False,False,False,True
ENSG00000223315,RN7SKP279,False,False,False,True
ENSG00000223318,RNA5SP111,False,False,False,True
ENSG00000223321,RN7SKP293,False,False,False,True
ENSG00000223324,RN7SKP273,False,False,False,True
ENSG00000223327,RNU2-71P,False,False,False,True
ENSG00000223330,RNU6-1052P,False,False,False,True
ENSG00000223335,RNU6-603P,False,False,False,True
ENSG00000223336,RNU2-6P,True,False,False,True
ENSG00000223341,RN7SKP3,True,False,False,True
ENSG00000223342,,True,False,False,True
ENSG00000223343,LOC124909376,True,True,True,True
ENSG00000223344,,False,True,False,True
ENSG00000223345,H2BP1,False,False,False,True
ENSG00000223349,KLF2P3,False,False,False,True
ENSG00000223350,IGLV9-49,False,False,False,True
ENSG00000223351,ZNF385D-AS2,False,False,False,True
ENSG00000223353,,False,False,False,True
ENSG00000223356,,False,False,False,True
ENSG00000223358,EHHADH-AS1,False,True,False,True
ENSG00000223360,,False,False,False,True
ENSG00000223361,FTH1P10,False,False,False,True
ENSG00000223362,CDY15P,False,False,False,True
ENSG00000223368,LOC100420008,False,False,False,True
ENSG00000223373,,True,False,False,True
ENSG00000223374,,False,True,False,True
ENSG00000223375,,False,False,False,True
ENSG00000223377,,False,False,False,True
ENSG00000223379,,False,False,False,True
ENSG00000223381,LINC02661,False,False,False,True
ENSG00000223382,LINC01778,True,True,True,True
ENSG00000223383,H2ACP1,False,False,False,True
ENSG00000223387,LINC02068,True,False,False,True
ENSG00000223389,SDCBP2P1,False,False,False,True
ENSG00000223390,,True,True,True,True
ENSG00000223391,RDXP2,False,False,False,True
ENSG00000223392,CLDN10-AS1,False,False,False,True
ENSG00000223393,,True,True,True,True
ENSG00000223394,TRBV29OR9-2,False,False,False,True
ENSG00000223395,RBM22P7,False,False,False,True
ENSG00000223396,RPS10P7,False,False,False,True
ENSG00000223398,PRR3P1,False,False,False,True
ENSG00000223400,,False,False,False,True
ENSG00000223402,,False,False,False,True
ENSG00000223403,MEG9,False,False,False,True
ENSG00000223404,LINC00397,False,False,False,True
ENSG00000223406,XKRYP5,False,False,False,True
ENSG00000223407,USP9YP18,False,False,False,True
ENSG00000223409,RPL17P17,False,False,False,True
ENSG00000223410,,False,False,False,True
ENSG00000223416,RPS26P15,False,False,False,True
ENSG00000223417,TRIM49D1,False,False,False,True
ENSG00000223418,LIMK2P1,False,False,False,True
ENSG00000223419,,False,False,False,True
ENSG00000223421,,False,False,False,True
ENSG00000223422,,False,False,False,True
ENSG00000223427,RBM7P1,False,False,False,True
ENSG00000223428,,False,False,False,True
ENSG00000223429,,False,False,False,True
ENSG00000223430,,False,False,False,True
ENSG00000223431,MTND6P21,False,True,False,True
ENSG00000223432,,False,False,False,True
ENSG00000223433,RPS29P9,False,False,False,True
ENSG00000223436,PLXNA4-AS1,False,False,False,True
ENSG00000223437,TMSB4XP3,False,True,False,True
ENSG00000223438,LOC645188,False,False,False,True
ENSG00000223440,,False,False,False,True
ENSG00000223442,TH2LCRR,True,True,True,True
ENSG00000223443,USP17L2,False,True,False,True
ENSG00000223445,RPL6P21,False,False,False,True
ENSG00000223446,LOC101927993,True,True,True,True
ENSG00000223450,RPS24P5,True,False,False,True
ENSG00000223452,HMGN2P18,False,False,False,True
ENSG00000223455,,False,False,False,True
ENSG00000223457,HTATSF1P1,False,True,False,True
ENSG00000223458,,False,False,False,True
ENSG00000223459,TCAF1P1,False,False,False,True
ENSG00000223460,GAPDHP69,False,False,False,True
ENSG00000223461,,True,True,True,True
ENSG00000223462,,False,False,False,True
ENSG00000223466,LINC01825,True,True,True,True
ENSG00000223467,CALM1P1,False,False,False,True
ENSG00000223469,,False,False,False,True
ENSG00000223470,LINC02629,False,False,False,True
ENSG00000223475,VOPP1-DT,True,True,True,True
ENSG00000223476,VN1R42P,True,True,True,True
ENSG00000223478,ZDHHC12-DT,True,True,True,True
ENSG00000223479,LINC02238,False,False,False,True
ENSG00000223482,NUTM2A-AS1,True,True,True,True
ENSG00000223484,TRPC6P1,False,False,False,True
ENSG00000223485,LINC01615,False,True,False,True
ENSG00000223486,LINC03053,False,False,False,True
ENSG00000223487,FRMPD4-AS1,False,False,False,True
ENSG00000223488,MAPK6P2,False,False,False,True
ENSG00000223489,NEFHP1,True,True,True,True
ENSG00000223490,CHCHD2P5,False,False,False,True
ENSG00000223492,,False,True,False,True
ENSG00000223495,,False,True,False,True
ENSG00000223496,EXOSC6,True,True,True,True
ENSG00000223497,H2BL1P,False,False,False,True
ENSG00000223498,SLC35C2P1,False,True,False,True
ENSG00000223500,RNF14P4,False,False,False,True
ENSG00000223501,VPS52,True,True,True,True
ENSG00000223502,LOC102724719,False,False,False,True
ENSG00000223503,,False,False,False,True
ENSG00000223504,,False,True,False,True
ENSG00000223505,RPL35AP5,False,False,False,True
ENSG00000223506,SLC20A1P1,True,False,False,True
ENSG00000223508,RPL23AP53,True,True,True,True
ENSG00000223509,WHAMMP1,False,True,False,True
ENSG00000223510,CDRT15,False,False,False,True
ENSG00000223511,LINC02968,False,False,False,True
ENSG00000223513,ATP6V0E1P2,False,False,False,True
ENSG00000223514,,False,False,False,True
ENSG00000223516,AFF2-IT1,False,False,False,True
ENSG00000223517,,False,False,False,True
ENSG00000223518,CSNK1A1P1,False,True,False,True
ENSG00000223519,KIF28P,False,False,False,True
ENSG00000223522,BABAM2-AS2,False,False,False,True
ENSG00000223523,,False,False,False,True
ENSG00000223525,RABGAP1L-IT1,False,False,False,True
ENSG00000223528,,False,False,False,True
ENSG00000223529,EEF1A1P8,False,False,False,True
ENSG00000223530,,True,False,False,True
ENSG00000223534,HLA-DQB1-AS1,True,False,False,True
ENSG00000223536,,False,True,False,True
ENSG00000223537,ZBTB24-DT,True,True,True,True
ENSG00000223538,,False,True,False,True
ENSG00000223539,,False,False,False,True
ENSG00000223540,RPS15AP5,False,False,False,True
ENSG00000223542,,False,False,False,True
ENSG00000223543,TCEAL4P1,False,False,False,True
ENSG00000223544,,False,True,False,True
ENSG00000223546,LINC00630,True,True,True,True
ENSG00000223547,ZNF844,True,True,True,True
ENSG00000223548,ACSL6-AS1,False,False,False,True
ENSG00000223549,MTND5P28,False,False,False,True
ENSG00000223550,SNRPBP1,False,False,False,True
ENSG00000223551,TMSB4XP4,True,True,True,True
