gene_id,mean_tpm,is_switching,in_zero_stratum
ENSG00000172663,0.5650000000000001,True,False
ENSG00000172667,0.7649999999999999,False,False
ENSG00000172671,0.365,True,False
ENSG00000172680,0.0,False,True
ENSG00000172687,5.835,True,False
ENSG00000172725,0.385,False,False
ENSG00000172728,11.614999999999998,False,False
ENSG00000172731,1.4449999999999998,True,False
ENSG00000172732,9.715,False,False
ENSG00000172733,0.045,True,True
ENSG00000172738,1.245,True,False
ENSG00000172748,0.74,True,False
ENSG00000172752,0.7150000000000001,True,False
ENSG00000172757,74.495,False,False
ENSG00000172765,0.755,True,False
ENSG00000172766,2.145,False,False
ENSG00000172771,0.06,True,True
ENSG00000172775,45.785,False,False
ENSG00000172780,0.035,True,True
ENSG00000172782,0.0,True,True
ENSG00000172795,24.189999999999998,False,False
ENSG00000172809,2074.68,False,False
ENSG00000172817,0.0,True,True
ENSG00000172819,0.16999999999999998,True,False
ENSG00000172831,1.395,False,False
ENSG00000172840,2.21,False,False
ENSG00000172845,7.8100000000000005,False,False
ENSG00000172878,5.720000000000001,True,False
ENSG00000172888,3.375,False,False
ENSG00000172890,8.83,False,False
ENSG00000172893,5.95,False,False
ENSG00000172901,1.525,False,False
ENSG00000172915,0.0,True,True
ENSG00000172922,3.985,True,False
ENSG00000172932,0.75,False,False
ENSG00000172935,0.0,True,True
ENSG00000172936,27.015,False,False
ENSG00000172939,9.805,False,False
ENSG00000172954,42.095,False,False
ENSG00000172965,191.565,True,False
ENSG00000172977,3.315,False,False
ENSG00000172986,1.105,True,False
ENSG00000172992,6.1850000000000005,False,False
ENSG00000173011,0.45,True,False
ENSG00000173013,0.01,False,True
ENSG00000173020,0.655,False,False
ENSG00000173039,4.225,False,False
ENSG00000173040,0.035,True,True
ENSG00000173041,7.4,True,False
ENSG00000173064,3.15,False,False
ENSG00000173065,4.3500000000000005,False,False
ENSG00000173080,0.0,False,True
ENSG00000173083,0.005,False,True
ENSG00000173085,1.9050000000000002,True,False
ENSG00000173093,0.0,False,True
ENSG00000173110,0.135,True,False
ENSG00000173113,312.06,False,False
ENSG00000173120,5.3149999999999995,False,False
ENSG00000173137,0.035,True,True
ENSG00000173141,5.555,True,False
ENSG00000173145,23.135,False,False
ENSG00000173153,0.32999999999999996,False,False
ENSG00000173163,53.644999999999996,True,False
ENSG00000173166,0.16999999999999998,True,False
ENSG00000173171,26.634999999999998,False,False
ENSG00000173175,0.0,True,True
ENSG00000173193,4.04,False,False
ENSG00000173207,763.79,False,False
ENSG00000173208,0.03,True,True
ENSG00000173209,4.83,True,False
ENSG00000173214,0.175,True,False
ENSG00000173218,0.785,True,False
ENSG00000173221,8.615,True,False
ENSG00000173226,12.440000000000001,False,False
ENSG00000173230,2.785,False,False
ENSG00000173264,0.3,False,False
ENSG00000173272,4.5600000000000005,False,False
ENSG00000173273,2.005,False,False
ENSG00000173275,1.075,True,False
ENSG00000173276,1.32,False,False
ENSG00000173281,0.49,True,False
ENSG00000173295,0.655,True,False
ENSG00000173302,0.0,False,True
ENSG00000173327,1.105,False,False
ENSG00000173334,2.5949999999999998,True,False
ENSG00000173349,0.0,True,True
ENSG00000173402,0.25,True,False
ENSG00000173406,0.0,False,True
ENSG00000173409,45.955,False,False
ENSG00000173418,252.54999999999998,False,False
ENSG00000173432,0.0,True,True
ENSG00000173436,881.03,False,False
ENSG00000173442,0.165,False,False
ENSG00000173451,12.030000000000001,True,False
ENSG00000173456,5.755,False,False
ENSG00000173457,6.154999999999999,False,False
ENSG00000173464,0.14500000000000002,False,False
ENSG00000173465,27.34,False,False
ENSG00000173473,23.985,False,False
ENSG00000173480,0.3,True,False
ENSG00000173482,0.0,False,True
ENSG00000173486,2.795,False,False
ENSG00000173511,7.6049999999999995,False,False
ENSG00000173517,0.855,False,False
ENSG00000173530,0.04,True,True
ENSG00000173531,0.095,True,True
ENSG00000173535,0.0,True,True
ENSG00000173540,0.52,True,False
ENSG00000173542,5.82,False,False
ENSG00000173545,6.744999999999999,True,False
ENSG00000173548,1.12,True,False
ENSG00000173557,0.0,False,True
ENSG00000173559,8.76,False,False
ENSG00000173567,0.0,False,True
ENSG00000173575,34.205,False,False
ENSG00000173581,0.14500000000000002,True,False
ENSG00000173588,4.215,True,False
ENSG00000173598,38.455,False,False
ENSG00000173599,0.61,True,False
ENSG00000173611,0.61,True,False
ENSG00000173614,8.325,True,False
ENSG00000173621,0.07,False,True
ENSG00000173653,0.805,False,False
ENSG00000173660,3737.92,False,False
ENSG00000173662,0.0,False,True
ENSG00000173673,0.0,False,True
ENSG00000173674,39.485,False,False
ENSG00000173681,0.515,True,False
ENSG00000173692,79.09,False,False
ENSG00000173706,0.0,True,True
ENSG00000173715,0.27,False,False
ENSG00000173726,51.82,False,False
ENSG00000173727,52.980000000000004,True,False
ENSG00000173728,3.295,False,False
ENSG00000173744,7.77,False,False
ENSG00000173757,13.825,False,False
ENSG00000173786,1.1099999999999999,False,False
ENSG00000173801,6.355,True,False
ENSG00000173805,0.0,True,True
ENSG00000173812,763.39,True,False
ENSG00000173818,0.6699999999999999,True,False
ENSG00000173821,4.495,False,False
ENSG00000173825,0.04,False,True
ENSG00000173838,0.0,True,True
ENSG00000173846,0.625,True,False
ENSG00000173848,37.335,True,False
ENSG00000173852,2.485,False,False
ENSG00000173867,0.9450000000000001,True,False
ENSG00000173868,0.0,True,True
ENSG00000173875,4.725,False,False
ENSG00000173889,3.41,False,False
ENSG00000173890,0.885,False,False
ENSG00000173894,0.475,True,False
ENSG00000173898,0.245,True,False
ENSG00000173905,7.789999999999999,False,False
ENSG00000173914,19.655,True,False
ENSG00000173915,1365.685,False,False
ENSG00000173917,1.57,True,False
ENSG00000173918,0.0,False,True
ENSG00000173926,3.785,False,False
ENSG00000173928,0.085,True,True
ENSG00000173930,0.0,False,True
ENSG00000173933,158.14999999999998,False,False
ENSG00000173947,0.0,False,True
ENSG00000173950,1.585,False,False
ENSG00000173960,2.205,True,False
ENSG00000173988,0.20500000000000002,False,False
ENSG00000173991,0.005,True,True
ENSG00000173992,1.03,False,False
ENSG00000174004,0.15,True,False
ENSG00000174007,2.3,False,False
ENSG00000174010,1.93,False,False
ENSG00000174013,9.83,False,False
ENSG00000174021,199.59,True,False
ENSG00000174032,1.13,True,False
ENSG00000174080,0.18,True,False
ENSG00000174099,0.0,False,True
ENSG00000174106,4.515000000000001,True,False
ENSG00000174109,1.12,True,False
ENSG00000174125,0.19999999999999998,True,False
ENSG00000174130,0.125,True,False
ENSG00000174132,0.28,True,False
ENSG00000174136,0.03,True,True
ENSG00000174137,0.01,False,True
ENSG00000174151,0.49,True,False
ENSG00000174165,0.43000000000000005,True,False
ENSG00000174173,74.735,True,False
ENSG00000174177,1.11,False,False
ENSG00000174206,1.545,True,False
ENSG00000174227,5.23,False,False
ENSG00000174231,83.33,False,False
ENSG00000174233,0.005,False,True
ENSG00000174238,5.355,False,False
ENSG00000174243,22.17,False,False
ENSG00000174276,0.065,False,True
ENSG00000174282,0.735,True,False
ENSG00000174292,0.21999999999999997,True,False
ENSG00000174306,0.635,True,False
ENSG00000174327,0.095,True,True
ENSG00000174332,0.0,False,True
ENSG00000174348,0.0,False,True
ENSG00000174353,40.615,False,False
ENSG00000174365,5.13,True,False
ENSG00000174370,0.0,True,True
ENSG00000174371,20.61,False,False
ENSG00000174373,1.8599999999999999,False,False
ENSG00000174405,0.845,True,False
ENSG00000174428,0.925,True,False
ENSG00000174437,3.545,False,False
ENSG00000174442,58.83,False,False
ENSG00000174446,101.5,False,False
ENSG00000174448,0.07500000000000001,False,True
ENSG00000174460,0.0,True,True
ENSG00000174483,7.5,False,False
ENSG00000174485,4.185,False,False
ENSG00000174498,0.0,True,True
ENSG00000174501,7.69,False,False
ENSG00000174514,0.28,False,False
ENSG00000174516,0.21000000000000002,True,False
ENSG00000174521,0.01,True,True
ENSG00000174547,24.575000000000003,False,False
ENSG00000174562,0.0,False,True
ENSG00000174574,8.32,False,False
ENSG00000174579,1.4849999999999999,True,False
ENSG00000174586,0.02,True,True
ENSG00000174600,0.055,True,True
ENSG00000174606,7.19,True,False
ENSG00000174607,3.79,True,False
ENSG00000174628,7.1850000000000005,True,False
ENSG00000174652,3.155,False,False
ENSG00000174669,2.0949999999999998,False,False
ENSG00000174672,0.0,True,True
ENSG00000174684,0.52,True,False
ENSG00000174695,328.7,False,False
ENSG00000174705,0.04,True,True
ENSG00000174718,14.795,False,False
ENSG00000174720,36.525,False,False
ENSG00000174721,0.395,True,False
ENSG00000174738,0.7649999999999999,True,False
ENSG00000174744,2.11,False,False
ENSG00000174748,6269.805,False,False
ENSG00000174749,1.3599999999999999,False,False
ENSG00000174775,2.0300000000000002,False,False
ENSG00000174780,186.98000000000002,False,False
ENSG00000174792,0.0,False,True
ENSG00000174796,10.48,False,False
ENSG00000174799,2.015,True,False
ENSG00000174804,0.9099999999999999,True,False
ENSG00000174808,0.0,False,True
ENSG00000174839,1.0,False,False
ENSG00000174840,5.4,True,False
ENSG00000174842,14.02,True,False
ENSG00000174851,8.16,False,False
ENSG00000174885,0.0,True,True
ENSG00000174886,182.535,False,False
ENSG00000174891,63.489999999999995,True,False
ENSG00000174898,0.0,False,True
ENSG00000174903,11.525,False,False
ENSG00000174915,0.33999999999999997,False,False
ENSG00000174917,11.585,False,False
ENSG00000174928,2.98,False,False
ENSG00000174938,0.115,True,False
ENSG00000174939,0.0,True,True
ENSG00000174943,1.37,True,False
ENSG00000174953,33.480000000000004,False,False
ENSG00000174989,0.365,True,False
ENSG00000174996,0.13,False,False
ENSG00000175040,2.46,True,False
ENSG00000175048,0.735,True,False
ENSG00000175054,11.82,False,False
ENSG00000175061,457.21000000000004,False,False
ENSG00000175063,0.4,True,False
ENSG00000175066,1.47,True,False
ENSG00000175073,2.54,True,False
ENSG00000175087,12.94,False,False
ENSG00000175104,1.495,False,False
ENSG00000175105,1.605,True,False
ENSG00000175115,0.18,False,False
ENSG00000175130,10.635,False,False
ENSG00000175137,2.04,False,False
ENSG00000175147,0.0,False,True
ENSG00000175155,0.06,False,True
ENSG00000175161,0.05,True,True
ENSG00000175166,110.37,False,False
ENSG00000175175,0.74,True,False
ENSG00000175182,0.615,True,False
ENSG00000175183,3.11,True,False
ENSG00000175193,30.43,False,False
ENSG00000175197,167.275,False,False
ENSG00000175198,3.5700000000000003,True,False
ENSG00000175202,0.005,False,True
ENSG00000175203,30.555,False,False
ENSG00000175213,0.19,True,False
ENSG00000175215,13.785,False,False
ENSG00000175216,35.975,False,False
ENSG00000175220,4.16,False,False
ENSG00000175221,0.865,False,False
ENSG00000175224,8.485,False,False
ENSG00000175264,0.165,False,False
ENSG00000175265,7.35,True,False
ENSG00000175279,8.184999999999999,True,False
ENSG00000175283,2.0949999999999998,False,False
ENSG00000175305,18.03,True,False
ENSG00000175309,3.0,True,False
ENSG00000175322,3.41,True,False
ENSG00000175324,71.87,False,False
ENSG00000175329,0.02,False,True
ENSG00000175334,455.095,False,False
ENSG00000175336,0.165,False,False
ENSG00000175348,5.32,True,False
ENSG00000175352,4.145,True,False
ENSG00000175376,46.215,False,False
ENSG00000175387,7.34,False,False
ENSG00000175395,0.33999999999999997,True,False
ENSG00000175416,1.7750000000000001,False,False
ENSG00000175449,352.765,False,False
ENSG00000175455,12.675,False,False
ENSG00000175463,0.0,True,True
ENSG00000175467,4.17,False,False
ENSG00000175470,2.245,False,False
ENSG00000175471,0.765,False,False
ENSG00000175482,3.4349999999999996,False,False
ENSG00000175489,0.0,True,True
ENSG00000175505,0.61,False,False
ENSG00000175520,0.0,True,True
ENSG00000175536,0.59,True,False
ENSG00000175548,0.45999999999999996,True,False
ENSG00000175550,7.234999999999999,False,False
ENSG00000175556,1.075,True,False
ENSG00000175567,71.8,False,False
ENSG00000175573,2.83,False,False
ENSG00000175575,45.045,False,False
ENSG00000175581,152.21499999999997,False,False
ENSG00000175582,9.835,False,False
ENSG00000175592,2.955,True,False
ENSG00000175595,5.905,True,False
ENSG00000175600,0.7749999999999999,True,False
ENSG00000175602,0.12000000000000001,False,False
ENSG00000175604,0.005,False,True
ENSG00000175606,10.385,False,False
ENSG00000175611,0.7150000000000001,True,False
ENSG00000175634,0.73,False,False
ENSG00000175662,0.1,True,False
ENSG00000175691,2.435,True,False
ENSG00000175697,0.0,True,True
ENSG00000175707,0.28500000000000003,True,False
ENSG00000175711,4.22,True,False
ENSG00000175727,2.715,True,False
ENSG00000175745,0.0,True,True
ENSG00000175756,6.46,False,False
ENSG00000175764,0.9,True,False
ENSG00000175766,0.0,True,True
ENSG00000175768,1338.685,False,False
ENSG00000175773,0.04,False,True
ENSG00000175782,2.29,True,False
ENSG00000175787,1.1099999999999999,True,False
ENSG00000175792,15.184999999999999,False,False
ENSG00000175793,0.115,False,False
ENSG00000175806,0.53,True,False
ENSG00000175826,9.22,False,False
ENSG00000175854,59.010000000000005,False,False
ENSG00000175866,1.47,True,False
ENSG00000175879,0.0,True,True
ENSG00000175893,0.14500000000000002,True,False
ENSG00000175894,0.0,False,True
ENSG00000175895,6.49,False,False
ENSG00000175906,0.005,False,True
ENSG00000175931,1.1400000000000001,False,False
ENSG00000175938,3.42,False,False
ENSG00000175970,2.55,False,False
ENSG00000175984,0.02,False,True
ENSG00000176014,33.53,False,False
ENSG00000176018,6.46,False,False
ENSG00000176022,0.505,True,False
ENSG00000176024,1.5750000000000002,True,False
ENSG00000176043,0.0,False,True
ENSG00000176055,1.73,True,False
ENSG00000176058,0.22999999999999998,False,False
ENSG00000176087,21.815,False,False
ENSG00000176095,0.30000000000000004,False,False
ENSG00000176101,1.4500000000000002,False,False
ENSG00000176102,51.235,True,False
ENSG00000176105,33.21,False,False
ENSG00000176108,0.235,True,False
ENSG00000176124,76.225,False,False
ENSG00000176125,0.33,True,False
ENSG00000176142,9.0,False,False
ENSG00000176148,0.9600000000000001,True,False
ENSG00000176155,0.72,False,False
ENSG00000176165,0.9450000000000001,True,False
ENSG00000176171,7.505,False,False
ENSG00000176182,0.19,True,False
ENSG00000176194,0.0,False,True
ENSG00000176200,0.0,True,True
ENSG00000176208,3.0999999999999996,False,False
ENSG00000176209,8.86,False,False
ENSG00000176222,0.145,False,False
ENSG00000176225,2.675,False,False
ENSG00000176236,0.0,False,True
ENSG00000176244,0.175,False,False
ENSG00000176248,0.055,False,True
ENSG00000176261,164.365,False,False
ENSG00000176273,0.6799999999999999,True,False
ENSG00000176340,344.30999999999995,False,False
ENSG00000176371,1.6,True,False
ENSG00000176381,0.0,True,True
ENSG00000176383,0.13,True,False
ENSG00000176386,97.495,False,False
ENSG00000176387,0.06,True,True
ENSG00000176390,8.69,False,False
ENSG00000176393,23.3,False,False
ENSG00000176396,1.755,True,False
ENSG00000176401,3.73,True,False
ENSG00000176402,0.065,True,True
ENSG00000176407,5.54,False,False
ENSG00000176410,0.905,True,False
ENSG00000176422,2.55,True,False
ENSG00000176428,0.0,True,True
ENSG00000176438,0.03,True,True
ENSG00000176444,9.975000000000001,True,False
ENSG00000176454,5.66,False,False
ENSG00000176463,0.08,True,True
ENSG00000176472,0.01,False,True
ENSG00000176473,0.275,True,False
ENSG00000176476,4.645,True,False
ENSG00000176490,0.08,True,True
ENSG00000176531,0.025,True,True
ENSG00000176532,0.0,False,True
ENSG00000176533,0.015,True,True
ENSG00000176542,1.165,True,False
ENSG00000176563,0.45999999999999996,False,False
ENSG00000176597,9.059999999999999,True,False
ENSG00000176619,0.28500000000000003,False,False
ENSG00000176623,16.24,False,False
ENSG00000176641,0.0,True,True
ENSG00000176658,1.7149999999999999,False,False
ENSG00000176678,0.0,False,True
ENSG00000176692,0.04,False,True
ENSG00000176700,1.705,True,False
ENSG00000176714,1.385,False,False
ENSG00000176723,0.035,False,True
ENSG00000176731,256.23,False,False
ENSG00000176732,0.025,False,True
ENSG00000176749,0.095,True,True
ENSG00000176753,0.0,True,True
ENSG00000176783,4.255,False,False
ENSG00000176809,0.1,True,False
ENSG00000176834,3.44,True,False
ENSG00000176842,0.175,True,False
ENSG00000176845,0.135,True,False
ENSG00000176853,3.52,False,False
ENSG00000176871,23.92,False,False
ENSG00000176882,0.0,False,True
ENSG00000176884,0.0,True,True
ENSG00000176890,125.795,False,False
ENSG00000176894,2.56,True,False
ENSG00000176896,1.22,True,False
ENSG00000176903,1.35,True,False
ENSG00000176909,0.01,False,True
ENSG00000176912,2.46,True,False
ENSG00000176915,2.16,False,False
ENSG00000176919,0.045,False,True
ENSG00000176927,0.1,False,False
ENSG00000176928,0.005,False,True
ENSG00000176933,0.5,True,False
ENSG00000176946,6.539999999999999,False,False
ENSG00000176953,9.245000000000001,False,False
ENSG00000176973,0.40499999999999997,True,False
ENSG00000176974,2.51,False,False
ENSG00000176986,13.719999999999999,False,False
ENSG00000176994,0.18,True,False
ENSG00000176998,0.0,True,True
ENSG00000177000,4.085,False,False
ENSG00000177030,1.5899999999999999,False,False
ENSG00000177042,3.585,True,False
ENSG00000177045,0.005,True,True
ENSG00000177051,2.64,True,False
ENSG00000177054,3.685,True,False
ENSG00000177076,0.16999999999999998,True,False
ENSG00000177082,7.07,False,False
ENSG00000177084,2.325,True,False
ENSG00000177098,0.0,False,True
ENSG00000177105,16.18,False,False
ENSG00000177106,0.63,False,False
ENSG00000177108,0.0,True,True
ENSG00000177112,0.145,True,False
ENSG00000177119,2.285,False,False
ENSG00000177125,4.01,False,False
ENSG00000177150,7.52,False,False
ENSG00000177156,261.425,False,False
ENSG00000177169,0.095,True,True
ENSG00000177181,0.0,True,True
ENSG00000177189,14.315000000000001,True,False
